scenario,interval_begin,interval_id,interval_flow,interval_harmonicMeanSpeed
attack,7500.0,E0_0_4100m,467.2,25.11066666666666
attack,7500.0,E0_0_4200m,473.6,27.579333333333338
attack,7500.0,E0_0_4300m,489.6,27.53266666666667
attack,7500.0,E0_0_4400m,487.6,27.421
attack,7500.0,E0_0_4500m,492.0,27.229
attack,7500.0,E0_0_4600m,490.4,26.997666666666664
attack,7500.0,E0_0_4700m,490.0,26.77266666666667
attack,7500.0,E0_0_4800m,497.6,26.54
attack,7500.0,E0_0_4900m,496.4,26.398333333333333
attack,7500.0,E0_0_5000m,493.2,26.900333333333336
attack,7500.0,E0_0_500m,959.2,2.9373333333333336
attack,7500.0,E0_0_600m,958.0,2.9283333333333332
attack,7500.0,E0_0_700m,957.2,2.921
attack,7500.0,E0_0_800m,955.6,2.9186666666666667
attack,7500.0,E0_0_900m,955.2,2.9163333333333328
attack,7500.0,E0_1_0m,0.0,-1.0
attack,7500.0,E0_1_1000m,857.2,2.5103333333333335
attack,7500.0,E0_1_100m,870.8,2.558666666666667
attack,7500.0,E0_1_1100m,858.8,2.5136666666666665
attack,7500.0,E0_1_1200m,859.2,2.5183333333333326
attack,7500.0,E0_1_1300m,862.0,2.5203333333333338
attack,7500.0,E0_1_1400m,862.4,2.52
attack,7500.0,E0_1_1500m,861.6,2.5193333333333334
attack,7500.0,E0_1_1600m,859.2,2.5163333333333333
attack,7500.0,E0_1_1700m,860.0,2.5140000000000002
attack,7500.0,E0_1_1800m,859.6,2.5066666666666664
attack,7500.0,E0_1_1900m,857.6,2.505666666666667
attack,7500.0,E0_1_2000m,860.4,2.5046666666666666
attack,7500.0,E0_1_200m,867.6,2.5450000000000004
attack,7500.0,E0_1_2100m,859.6,2.5073333333333334
attack,7500.0,E0_1_2200m,860.0,2.5123333333333333
attack,7500.0,E0_1_2300m,862.8,2.5196666666666667
attack,7500.0,E0_1_2400m,864.0,2.527
attack,7500.0,E0_1_2500m,864.0,2.5306666666666673
attack,7500.0,E0_1_2600m,866.4,2.5369999999999995
attack,7500.0,E0_1_2700m,868.0,2.537666666666667
attack,7500.0,E0_1_2800m,867.6,2.538666666666666
attack,7500.0,E0_1_2900m,864.0,2.5316666666666667
attack,7500.0,E0_1_3000m,924.0,3.5869999999999993
attack,7500.0,E0_1_300m,864.0,2.5336666666666674
attack,7500.0,E0_1_3100m,933.6,4.2156666666666665
attack,7500.0,E0_1_3200m,935.2,4.234
attack,7500.0,E0_1_3300m,937.2,4.247000000000001
attack,7500.0,E0_1_3400m,934.8,4.254
attack,7500.0,E0_1_3500m,1127.2,4.256333333333334
attack,7500.0,E0_1_3600m,1244.4,10.399333333333333
attack,7500.0,E0_1_3700m,1257.2,12.116666666666665
attack,7500.0,E0_1_3800m,1307.2,12.395999999999999
attack,7500.0,E0_1_3900m,1312.4,12.609333333333334
attack,7500.0,E0_1_4000m,1360.0,14.067666666666666
attack,7500.0,E0_1_400m,861.2,2.5223333333333335
attack,7500.0,E0_1_4100m,1362.4,25.708333333333332
attack,7500.0,E0_1_4200m,1358.0,28.606333333333335
attack,7500.0,E0_1_4300m,1345.6,28.737000000000005
attack,7500.0,E0_1_4400m,1344.8,28.54466666666667
attack,7500.0,E0_1_4500m,1340.4,28.273333333333337
attack,7500.0,E0_1_4600m,1343.6,27.936666666666664
attack,7500.0,E0_1_4700m,1341.2,27.625666666666667
attack,7500.0,E0_1_4800m,1343.6,27.202333333333335
attack,7500.0,E0_1_4900m,1347.2,26.96366666666666
attack,7500.0,E0_1_5000m,1343.6,27.423333333333336
attack,7500.0,E0_1_500m,860.0,2.515
attack,7500.0,E0_1_600m,858.4,2.510333333333333
attack,7500.0,E0_1_700m,858.0,2.507
attack,7500.0,E0_1_800m,858.0,2.506333333333333
attack,7500.0,E0_1_900m,859.2,2.5093333333333336
base,0.0,E0_0_0m,0.0,-1.0
base,0.0,E0_0_1000m,1609.6,25.319333333333336
base,0.0,E0_0_100m,1870.4,26.590999999999998
base,0.0,E0_0_1100m,1583.2,25.22533333333333
base,0.0,E0_0_1200m,1556.8,25.145333333333337
base,0.0,E0_0_1300m,1532.0,25.048
base,0.0,E0_0_1400m,1504.8,24.979999999999997
base,0.0,E0_0_1500m,1478.0,24.93866666666667
base,0.0,E0_0_1600m,1460.4,24.934333333333328
base,0.0,E0_0_1700m,1439.6,24.88633333333333
base,0.0,E0_0_1800m,1413.6,24.83466666666667
base,0.0,E0_0_1900m,1395.2,24.846666666666668
base,0.0,E0_0_2000m,1370.0,24.833666666666662
base,0.0,E0_0_200m,1855.6,26.35766666666666
base,0.0,E0_0_2100m,1348.0,24.787
base,0.0,E0_0_2200m,1325.6,24.762000000000004
base,0.0,E0_0_2300m,1299.6,24.751
base,0.0,E0_0_2400m,1272.4,24.747666666666667
base,0.0,E0_0_2500m,1246.4,24.75633333333333
base,0.0,E0_0_2600m,1220.0,24.769000000000005
base,0.0,E0_0_2700m,1193.6,24.768000000000004
base,0.0,E0_0_2800m,1167.6,24.765000000000004
base,0.0,E0_0_2900m,1140.0,24.776333333333334
base,0.0,E0_0_3000m,1120.0,24.794333333333334
base,0.0,E0_0_300m,1824.4,26.162666666666667
base,0.0,E0_0_3100m,1094.8,24.840666666666664
base,0.0,E0_0_3200m,1072.0,24.883
base,0.0,E0_0_3300m,1047.2,24.917000000000005
base,0.0,E0_0_3400m,1022.8,24.930999999999997
base,0.0,E0_0_3500m,993.6,24.956333333333337
base,0.0,E0_0_3600m,966.4,24.982666666666667
base,0.0,E0_0_3700m,940.8,25.015333333333334
base,0.0,E0_0_3800m,915.2,25.04733333333333
base,0.0,E0_0_3900m,891.6,25.079666666666665
base,0.0,E0_0_4000m,871.6,25.089333333333332
base,0.0,E0_0_400m,1790.4,25.985666666666667
base,0.0,E0_0_4100m,848.0,25.14566666666667
base,0.0,E0_0_4200m,824.0,25.19166666666667
base,0.0,E0_0_4300m,796.0,25.283
base,0.0,E0_0_4400m,771.6,25.331666666666667
base,0.0,E0_0_4500m,747.2,25.366
base,0.0,E0_0_4600m,720.4,25.395666666666667
base,0.0,E0_0_4700m,696.4,25.504
base,0.0,E0_0_4800m,670.4,25.589333333333332
base,0.0,E0_0_4900m,646.8,25.67866666666667
base,0.0,E0_0_5000m,628.4,25.778666666666666
base,0.0,E0_0_500m,1762.4,25.844
base,0.0,E0_0_600m,1736.8,25.706666666666663
base,0.0,E0_0_700m,1699.2,25.607333333333333
base,0.0,E0_0_800m,1665.2,25.50633333333333
base,0.0,E0_0_900m,1636.8,25.423333333333332
base,0.0,E0_1_0m,0.0,-1.0
base,0.0,E0_1_1000m,1907.2,26.855999999999995
base,0.0,E0_1_100m,2102.4,28.066333333333333
base,0.0,E0_1_1100m,1883.2,26.737666666666666
base,0.0,E0_1_1200m,1858.4,26.60966666666667
base,0.0,E0_1_1300m,1836.0,26.502999999999993
base,0.0,E0_1_1400m,1815.2,26.423666666666673
base,0.0,E0_1_1500m,1792.8,26.374666666666663
base,0.0,E0_1_1600m,1760.8,26.310333333333336
base,0.0,E0_1_1700m,1730.8,26.24866666666667
base,0.0,E0_1_1800m,1702.4,26.199333333333332
base,0.0,E0_1_1900m,1667.6,26.15333333333333
base,0.0,E0_1_2000m,1639.6,26.081666666666663
base,0.0,E0_1_200m,2070.0,28.093666666666664
base,0.0,E0_1_2100m,1605.6,26.040999999999997
base,0.0,E0_1_2200m,1574.8,25.988666666666674
base,0.0,E0_1_2300m,1547.6,25.957333333333334
base,0.0,E0_1_2400m,1516.0,25.92766666666666
base,0.0,E0_1_2500m,1487.6,25.91966666666666
base,0.0,E0_1_2600m,1458.0,25.906000000000002
base,0.0,E0_1_2700m,1427.6,25.911999999999995
base,0.0,E0_1_2800m,1394.8,25.937666666666665
base,0.0,E0_1_2900m,1364.4,25.945666666666668
base,0.0,E0_1_3000m,1325.2,25.952333333333332
base,0.0,E0_1_300m,2054.4,27.907666666666668
base,0.0,E0_1_3100m,1295.6,25.95766666666667
base,0.0,E0_1_3200m,1262.4,25.958333333333332
base,0.0,E0_1_3300m,1234.4,25.958333333333336
base,0.0,E0_1_3400m,1204.0,25.975333333333335
base,0.0,E0_1_3500m,1170.4,26.005
base,0.0,E0_1_3600m,1134.8,26.046
base,0.0,E0_1_3700m,1101.6,26.103999999999996
base,0.0,E0_1_3800m,1070.4,26.121666666666666
base,0.0,E0_1_3900m,1039.6,26.149333333333338
base,0.0,E0_1_4000m,1009.2,26.192999999999998
base,0.0,E0_1_400m,2040.4,27.70633333333333
base,0.0,E0_1_4100m,978.0,26.279
base,0.0,E0_1_4200m,949.2,26.318
base,0.0,E0_1_4300m,924.0,26.31433333333333
base,0.0,E0_1_4400m,895.6,26.340666666666664
base,0.0,E0_1_4500m,863.6,26.384999999999998
base,0.0,E0_1_4600m,832.8,26.431666666666665
base,0.0,E0_1_4700m,795.6,26.523
base,0.0,E0_1_4800m,763.2,26.631000000000004
base,0.0,E0_1_4900m,734.4,26.729666666666663
base,0.0,E0_1_5000m,705.6,26.816666666666666
base,0.0,E0_1_500m,2012.8,27.514666666666667
base,0.0,E0_1_600m,1986.4,27.358999999999995
base,0.0,E0_1_700m,1970.4,27.19666666666667
base,0.0,E0_1_800m,1953.6,27.07233333333333
base,0.0,E0_1_900m,1932.4,26.962333333333333
base,300.0,E0_0_0m,0.0,-1.0
base,300.0,E0_0_1000m,1820.8,25.064999999999994
base,300.0,E0_0_100m,1856.8,25.99366666666667
base,300.0,E0_0_1100m,1817.6,24.906333333333336
base,300.0,E0_0_1200m,1812.8,24.79866666666667
base,300.0,E0_0_1300m,1806.0,24.700666666666663
base,300.0,E0_0_1400m,1797.6,24.609333333333336
base,300.0,E0_0_1500m,1798.8,24.551666666666666
base,300.0,E0_0_1600m,1802.4,24.483666666666668
base,300.0,E0_0_1700m,1799.6,24.43133333333333
base,300.0,E0_0_1800m,1800.8,24.36366666666667
base,300.0,E0_0_1900m,1806.0,24.322333333333336
base,300.0,E0_0_2000m,1805.2,24.280000000000005
base,300.0,E0_0_200m,1859.2,26.019000000000002
base,300.0,E0_0_2100m,1804.0,24.23066666666666
base,300.0,E0_0_2200m,1804.4,24.168333333333337
base,300.0,E0_0_2300m,1802.0,24.11533333333334
base,300.0,E0_0_2400m,1805.2,24.087666666666667
base,300.0,E0_0_2500m,1801.2,24.062999999999995
base,300.0,E0_0_2600m,1802.0,24.049333333333333
base,300.0,E0_0_2700m,1803.6,24.011666666666667
base,300.0,E0_0_2800m,1802.8,23.985
base,300.0,E0_0_2900m,1799.2,23.94066666666667
base,300.0,E0_0_3000m,1804.0,23.88066666666667
base,300.0,E0_0_300m,1853.2,25.909333333333336
base,300.0,E0_0_3100m,1809.6,23.830333333333332
base,300.0,E0_0_3200m,1808.8,23.788
base,300.0,E0_0_3300m,1808.4,23.77066666666667
base,300.0,E0_0_3400m,1814.0,23.74533333333334
base,300.0,E0_0_3500m,1817.2,23.73366666666666
base,300.0,E0_0_3600m,1822.0,23.713333333333342
base,300.0,E0_0_3700m,1822.0,23.691
base,300.0,E0_0_3800m,1826.4,23.666999999999994
base,300.0,E0_0_3900m,1825.2,23.639666666666667
base,300.0,E0_0_4000m,1820.4,23.612999999999996
base,300.0,E0_0_400m,1841.6,25.776999999999997
base,300.0,E0_0_4100m,1820.8,23.604999999999997
base,300.0,E0_0_4200m,1820.4,23.573999999999998
base,300.0,E0_0_4300m,1824.0,23.562999999999995
base,300.0,E0_0_4400m,1819.6,23.570000000000004
base,300.0,E0_0_4500m,1819.6,23.586666666666662
base,300.0,E0_0_4600m,1825.6,23.60433333333333
base,300.0,E0_0_4700m,1832.0,23.633999999999997
base,300.0,E0_0_4800m,1836.0,23.658333333333335
base,300.0,E0_0_4900m,1834.4,23.710666666666672
base,300.0,E0_0_5000m,1824.8,23.788333333333338
base,300.0,E0_0_500m,1834.8,25.651666666666664
base,300.0,E0_0_600m,1832.8,25.540666666666667
base,300.0,E0_0_700m,1835.2,25.421000000000003
base,300.0,E0_0_800m,1826.8,25.294333333333327
base,300.0,E0_0_900m,1823.6,25.184333333333335
base,300.0,E0_1_0m,0.0,-1.0
base,300.0,E0_1_1000m,2204.4,26.586000000000002
base,300.0,E0_1_100m,2169.6,27.351000000000003
base,300.0,E0_1_1100m,2204.4,26.463333333333328
base,300.0,E0_1_1200m,2215.2,26.355
base,300.0,E0_1_1300m,2215.6,26.25400000000001
base,300.0,E0_1_1400m,2218.8,26.15433333333333
base,300.0,E0_1_1500m,2214.8,26.08233333333333
base,300.0,E0_1_1600m,2212.8,26.000333333333334
base,300.0,E0_1_1700m,2214.8,25.926666666666666
base,300.0,E0_1_1800m,2213.2,25.87
base,300.0,E0_1_1900m,2211.6,25.79933333333333
base,300.0,E0_1_2000m,2210.4,25.75
base,300.0,E0_1_200m,2163.6,27.593000000000004
base,300.0,E0_1_2100m,2211.2,25.710666666666665
base,300.0,E0_1_2200m,2208.0,25.675
base,300.0,E0_1_2300m,2203.2,25.637666666666668
base,300.0,E0_1_2400m,2203.6,25.606333333333332
base,300.0,E0_1_2500m,2201.6,25.56866666666667
base,300.0,E0_1_2600m,2196.8,25.533
base,300.0,E0_1_2700m,2197.2,25.464000000000002
base,300.0,E0_1_2800m,2205.2,25.416
base,300.0,E0_1_2900m,2210.0,25.37766666666666
base,300.0,E0_1_3000m,2210.0,25.33766666666667
base,300.0,E0_1_300m,2167.6,27.497333333333327
base,300.0,E0_1_3100m,2204.4,25.294666666666668
base,300.0,E0_1_3200m,2205.6,25.257
base,300.0,E0_1_3300m,2205.2,25.226333333333333
base,300.0,E0_1_3400m,2202.0,25.163999999999998
base,300.0,E0_1_3500m,2206.8,25.12133333333333
base,300.0,E0_1_3600m,2209.6,25.079
base,300.0,E0_1_3700m,2212.0,25.030999999999995
base,300.0,E0_1_3800m,2213.6,24.99566666666667
base,300.0,E0_1_3900m,2216.8,24.979666666666667
base,300.0,E0_1_4000m,2219.2,24.95666666666666
base,300.0,E0_1_400m,2178.4,27.340999999999998
base,300.0,E0_1_4100m,2214.0,24.948666666666664
base,300.0,E0_1_4200m,2207.2,24.941333333333336
base,300.0,E0_1_4300m,2197.2,24.930666666666664
base,300.0,E0_1_4400m,2194.4,24.92033333333334
base,300.0,E0_1_4500m,2192.0,24.929000000000006
base,300.0,E0_1_4600m,2192.0,24.948999999999998
base,300.0,E0_1_4700m,2193.6,24.970333333333336
base,300.0,E0_1_4800m,2195.6,25.009333333333338
base,300.0,E0_1_4900m,2191.6,25.05966666666666
base,300.0,E0_1_5000m,2183.6,25.13566666666667
base,300.0,E0_1_500m,2187.6,27.219
base,300.0,E0_1_600m,2188.0,27.089333333333332
base,300.0,E0_1_700m,2186.8,26.956
base,300.0,E0_1_800m,2190.8,26.848000000000003
base,300.0,E0_1_900m,2193.2,26.70833333333333
base,600.0,E0_0_0m,0.0,-1.0
base,600.0,E0_0_1000m,1850.4,25.19166666666667
base,600.0,E0_0_100m,1901.6,26.015333333333338
base,600.0,E0_0_1100m,1846.8,25.099333333333334
base,600.0,E0_0_1200m,1841.6,24.981999999999996
base,600.0,E0_0_1300m,1840.4,24.90566666666667
base,600.0,E0_0_1400m,1840.4,24.81266666666667
base,600.0,E0_0_1500m,1835.2,24.744999999999997
base,600.0,E0_0_1600m,1832.0,24.701666666666668
base,600.0,E0_0_1700m,1831.6,24.648000000000003
base,600.0,E0_0_1800m,1837.6,24.603333333333335
base,600.0,E0_0_1900m,1835.2,24.543999999999997
base,600.0,E0_0_2000m,1830.0,24.493333333333332
base,600.0,E0_0_200m,1907.6,26.03233333333333
base,600.0,E0_0_2100m,1834.4,24.458666666666662
base,600.0,E0_0_2200m,1828.4,24.420333333333335
base,600.0,E0_0_2300m,1835.6,24.346999999999998
base,600.0,E0_0_2400m,1839.2,24.286666666666672
base,600.0,E0_0_2500m,1843.6,24.229333333333333
base,600.0,E0_0_2600m,1843.2,24.184333333333335
base,600.0,E0_0_2700m,1841.6,24.14533333333333
base,600.0,E0_0_2800m,1841.6,24.110000000000003
base,600.0,E0_0_2900m,1846.4,24.058333333333334
base,600.0,E0_0_3000m,1845.2,23.994333333333334
base,600.0,E0_0_300m,1891.2,25.967333333333332
base,600.0,E0_0_3100m,1847.2,23.941666666666666
base,600.0,E0_0_3200m,1852.0,23.882
base,600.0,E0_0_3300m,1854.0,23.837
base,600.0,E0_0_3400m,1852.0,23.798999999999996
base,600.0,E0_0_3500m,1845.6,23.789333333333335
base,600.0,E0_0_3600m,1845.2,23.797333333333334
base,600.0,E0_0_3700m,1836.4,23.79233333333334
base,600.0,E0_0_3800m,1833.2,23.763333333333332
base,600.0,E0_0_3900m,1832.4,23.735666666666667
base,600.0,E0_0_4000m,1830.0,23.71466666666667
base,600.0,E0_0_400m,1880.4,25.85866666666667
base,600.0,E0_0_4100m,1826.4,23.69366666666667
base,600.0,E0_0_4200m,1826.4,23.670666666666662
base,600.0,E0_0_4300m,1832.0,23.676666666666662
base,600.0,E0_0_4400m,1841.6,23.68333333333333
base,600.0,E0_0_4500m,1848.4,23.676000000000002
base,600.0,E0_0_4600m,1845.2,23.674333333333337
base,600.0,E0_0_4700m,1841.2,23.67866666666667
base,600.0,E0_0_4800m,1842.0,23.709000000000007
base,600.0,E0_0_4900m,1847.6,23.744666666666667
base,600.0,E0_0_5000m,1854.0,23.791666666666664
base,600.0,E0_0_500m,1871.6,25.726666666666667
base,600.0,E0_0_600m,1864.8,25.6
base,600.0,E0_0_700m,1857.2,25.485999999999997
base,600.0,E0_0_800m,1856.4,25.39433333333334
base,600.0,E0_0_900m,1846.8,25.278000000000002
base,600.0,E0_1_0m,0.0,-1.0
base,600.0,E0_1_1000m,2217.6,26.706666666666663
base,600.0,E0_1_100m,2172.4,27.481999999999996
base,600.0,E0_1_1100m,2225.2,26.598333333333336
base,600.0,E0_1_1200m,2228.4,26.49566666666667
base,600.0,E0_1_1300m,2235.2,26.394666666666662
base,600.0,E0_1_1400m,2238.8,26.314666666666668
base,600.0,E0_1_1500m,2243.2,26.261666666666663
base,600.0,E0_1_1600m,2238.0,26.215666666666667
base,600.0,E0_1_1700m,2231.6,26.145333333333337
base,600.0,E0_1_1800m,2228.0,26.086333333333332
base,600.0,E0_1_1900m,2226.8,26.023000000000003
base,600.0,E0_1_2000m,2231.6,25.94866666666667
base,600.0,E0_1_200m,2168.8,27.73066666666667
base,600.0,E0_1_2100m,2227.2,25.890333333333334
base,600.0,E0_1_2200m,2230.4,25.841333333333335
base,600.0,E0_1_2300m,2228.0,25.804
base,600.0,E0_1_2400m,2225.2,25.752333333333336
base,600.0,E0_1_2500m,2226.4,25.695
base,600.0,E0_1_2600m,2230.4,25.645666666666667
base,600.0,E0_1_2700m,2233.6,25.60333333333333
base,600.0,E0_1_2800m,2227.6,25.56366666666667
base,600.0,E0_1_2900m,2223.6,25.503999999999998
base,600.0,E0_1_3000m,2223.6,25.42366666666667
base,600.0,E0_1_300m,2184.4,27.645666666666667
base,600.0,E0_1_3100m,2220.8,25.36766666666666
base,600.0,E0_1_3200m,2218.4,25.31533333333333
base,600.0,E0_1_3300m,2216.4,25.270333333333333
base,600.0,E0_1_3400m,2214.4,25.238999999999997
base,600.0,E0_1_3500m,2214.0,25.214000000000002
base,600.0,E0_1_3600m,2210.4,25.195333333333334
base,600.0,E0_1_3700m,2212.4,25.193666666666672
base,600.0,E0_1_3800m,2208.4,25.184666666666665
base,600.0,E0_1_3900m,2203.6,25.16333333333333
base,600.0,E0_1_4000m,2204.0,25.143666666666665
base,600.0,E0_1_400m,2188.0,27.50733333333333
base,600.0,E0_1_4100m,2209.6,25.127666666666666
base,600.0,E0_1_4200m,2212.8,25.107333333333337
base,600.0,E0_1_4300m,2212.0,25.083000000000002
base,600.0,E0_1_4400m,2210.8,25.080000000000005
base,600.0,E0_1_4500m,2213.6,25.055333333333337
base,600.0,E0_1_4600m,2218.8,25.051333333333332
base,600.0,E0_1_4700m,2222.8,25.06266666666667
base,600.0,E0_1_4800m,2224.0,25.086999999999996
base,600.0,E0_1_4900m,2226.0,25.144666666666662
base,600.0,E0_1_5000m,2230.0,25.211333333333325
base,600.0,E0_1_500m,2197.6,27.348333333333336
base,600.0,E0_1_600m,2207.2,27.21333333333333
base,600.0,E0_1_700m,2217.6,27.07366666666666
base,600.0,E0_1_800m,2218.0,26.925333333333334
base,600.0,E0_1_900m,2222.8,26.805333333333337
base,900.0,E0_0_0m,0.0,-1.0
base,900.0,E0_0_1000m,1810.0,25.28633333333333
base,900.0,E0_0_100m,1856.8,26.276333333333334
base,900.0,E0_0_1100m,1804.8,25.219
base,900.0,E0_0_1200m,1795.2,25.16233333333333
base,900.0,E0_0_1300m,1793.2,25.117
base,900.0,E0_0_1400m,1792.0,25.085333333333335
base,900.0,E0_0_1500m,1790.8,25.026999999999997
base,900.0,E0_0_1600m,1794.0,24.97333333333334
base,900.0,E0_0_1700m,1802.0,24.904666666666667
base,900.0,E0_0_1800m,1804.4,24.853
base,900.0,E0_0_1900m,1804.0,24.80566666666666
base,900.0,E0_0_2000m,1808.4,24.78266666666666
base,900.0,E0_0_200m,1860.4,26.258666666666667
base,900.0,E0_0_2100m,1808.8,24.76933333333333
base,900.0,E0_0_2200m,1812.8,24.755000000000003
base,900.0,E0_0_2300m,1818.0,24.748666666666665
base,900.0,E0_0_2400m,1815.6,24.73533333333334
base,900.0,E0_0_2500m,1817.2,24.707999999999995
base,900.0,E0_0_2600m,1824.4,24.664333333333335
base,900.0,E0_0_2700m,1826.0,24.605666666666668
base,900.0,E0_0_2800m,1827.6,24.563333333333333
base,900.0,E0_0_2900m,1834.8,24.523000000000003
base,900.0,E0_0_3000m,1834.4,24.462666666666667
base,900.0,E0_0_300m,1852.0,26.179666666666666
base,900.0,E0_0_3100m,1838.4,24.42833333333333
base,900.0,E0_0_3200m,1838.8,24.406999999999996
base,900.0,E0_0_3300m,1838.4,24.389000000000003
base,900.0,E0_0_3400m,1844.0,24.351999999999997
base,900.0,E0_0_3500m,1850.0,24.342
base,900.0,E0_0_3600m,1866.8,24.320333333333334
base,900.0,E0_0_3700m,1877.2,24.281333333333333
base,900.0,E0_0_3800m,1883.2,24.260666666666662
base,900.0,E0_0_3900m,1884.8,24.2
base,900.0,E0_0_4000m,1884.8,24.175333333333338
base,900.0,E0_0_400m,1841.2,26.04433333333333
base,900.0,E0_0_4100m,1888.0,24.157333333333334
base,900.0,E0_0_4200m,1890.0,24.136
base,900.0,E0_0_4300m,1889.6,24.115666666666666
base,900.0,E0_0_4400m,1882.4,24.10733333333333
base,900.0,E0_0_4500m,1881.2,24.090666666666667
base,900.0,E0_0_4600m,1874.4,24.081000000000003
base,900.0,E0_0_4700m,1874.0,24.093000000000007
base,900.0,E0_0_4800m,1875.6,24.103000000000005
base,900.0,E0_0_4900m,1870.8,24.14466666666667
base,900.0,E0_0_5000m,1868.0,24.166999999999998
base,900.0,E0_0_500m,1830.4,25.894999999999996
base,900.0,E0_0_600m,1829.2,25.755333333333336
base,900.0,E0_0_700m,1823.6,25.617666666666665
base,900.0,E0_0_800m,1824.8,25.491000000000003
base,900.0,E0_0_900m,1817.6,25.37233333333334
base,900.0,E0_1_0m,0.0,-1.0
base,900.0,E0_1_1000m,2179.2,26.770333333333333
base,900.0,E0_1_100m,2126.8,27.654
base,900.0,E0_1_1100m,2180.0,26.670666666666666
base,900.0,E0_1_1200m,2183.6,26.581
base,900.0,E0_1_1300m,2184.4,26.515333333333334
base,900.0,E0_1_1400m,2184.8,26.458000000000006
base,900.0,E0_1_1500m,2184.4,26.429333333333332
base,900.0,E0_1_1600m,2187.6,26.408333333333335
base,900.0,E0_1_1700m,2189.6,26.367333333333338
base,900.0,E0_1_1800m,2186.0,26.308333333333334
base,900.0,E0_1_1900m,2185.6,26.242666666666665
base,900.0,E0_1_2000m,2189.6,26.20633333333333
base,900.0,E0_1_200m,2120.0,27.87966666666667
base,900.0,E0_1_2100m,2200.4,26.169666666666664
base,900.0,E0_1_2200m,2200.8,26.13833333333333
base,900.0,E0_1_2300m,2200.4,26.107333333333326
base,900.0,E0_1_2400m,2202.0,26.086999999999996
base,900.0,E0_1_2500m,2196.8,26.068666666666665
base,900.0,E0_1_2600m,2191.2,26.043666666666674
base,900.0,E0_1_2700m,2190.0,26.010333333333328
base,900.0,E0_1_2800m,2196.8,25.981333333333335
base,900.0,E0_1_2900m,2192.0,25.94866666666667
base,900.0,E0_1_3000m,2196.4,25.892666666666663
base,900.0,E0_1_300m,2126.0,27.77999999999999
base,900.0,E0_1_3100m,2191.6,25.849999999999998
base,900.0,E0_1_3200m,2193.2,25.80233333333333
base,900.0,E0_1_3300m,2199.2,25.786000000000005
base,900.0,E0_1_3400m,2203.6,25.753333333333334
base,900.0,E0_1_3500m,2210.4,25.732333333333333
base,900.0,E0_1_3600m,2204.8,25.710666666666675
base,900.0,E0_1_3700m,2214.8,25.648999999999994
base,900.0,E0_1_3800m,2221.6,25.594666666666665
base,900.0,E0_1_3900m,2225.2,25.530666666666665
base,900.0,E0_1_4000m,2227.6,25.45833333333333
base,900.0,E0_1_400m,2143.6,27.654999999999998
base,900.0,E0_1_4100m,2233.2,25.405999999999995
base,900.0,E0_1_4200m,2237.6,25.357333333333333
base,900.0,E0_1_4300m,2242.8,25.330000000000002
base,900.0,E0_1_4400m,2247.6,25.29566666666667
base,900.0,E0_1_4500m,2240.8,25.269999999999996
base,900.0,E0_1_4600m,2238.4,25.262666666666668
base,900.0,E0_1_4700m,2232.0,25.27766666666667
base,900.0,E0_1_4800m,2226.4,25.287000000000003
base,900.0,E0_1_4900m,2220.8,25.308999999999994
base,900.0,E0_1_5000m,2216.4,25.35766666666667
base,900.0,E0_1_500m,2154.4,27.49133333333333
base,900.0,E0_1_600m,2160.8,27.316000000000006
base,900.0,E0_1_700m,2163.6,27.16366666666666
base,900.0,E0_1_800m,2166.8,27.011666666666667
base,900.0,E0_1_900m,2176.0,26.87666666666667
base,1200.0,E0_0_0m,0.0,-1.0
base,1200.0,E0_0_1000m,1806.0,25.159333333333336
base,1200.0,E0_0_100m,1851.2,26.066333333333333
base,1200.0,E0_0_1100m,1802.0,25.05166666666667
base,1200.0,E0_0_1200m,1806.4,24.93733333333333
base,1200.0,E0_0_1300m,1803.2,24.842
base,1200.0,E0_0_1400m,1798.4,24.796333333333333
base,1200.0,E0_0_1500m,1802.0,24.74233333333334
base,1200.0,E0_0_1600m,1799.6,24.67733333333333
base,1200.0,E0_0_1700m,1796.4,24.62266666666666
base,1200.0,E0_0_1800m,1797.6,24.575
base,1200.0,E0_0_1900m,1798.0,24.515666666666664
base,1200.0,E0_0_2000m,1795.2,24.445666666666668
base,1200.0,E0_0_200m,1862.8,26.04033333333333
base,1200.0,E0_0_2100m,1793.6,24.396333333333327
base,1200.0,E0_0_2200m,1795.2,24.338000000000005
base,1200.0,E0_0_2300m,1790.8,24.285333333333334
base,1200.0,E0_0_2400m,1796.0,24.252333333333333
base,1200.0,E0_0_2500m,1804.8,24.235333333333333
base,1200.0,E0_0_2600m,1808.4,24.209999999999997
base,1200.0,E0_0_2700m,1806.4,24.205
base,1200.0,E0_0_2800m,1802.8,24.207333333333334
base,1200.0,E0_0_2900m,1801.6,24.20133333333333
base,1200.0,E0_0_3000m,1800.0,24.19266666666667
base,1200.0,E0_0_300m,1861.2,25.931333333333335
base,1200.0,E0_0_3100m,1808.4,24.215333333333337
base,1200.0,E0_0_3200m,1808.0,24.206666666666663
base,1200.0,E0_0_3300m,1807.6,24.174
base,1200.0,E0_0_3400m,1802.8,24.133
base,1200.0,E0_0_3500m,1798.0,24.078666666666667
base,1200.0,E0_0_3600m,1796.8,24.049666666666663
base,1200.0,E0_0_3700m,1790.4,24.036
base,1200.0,E0_0_3800m,1786.0,24.016333333333332
