scenario,interval_begin,link,pos,interval_flow,interval_harmonicMeanSpeed,interval_id_combined
attack,7200.0,E0,600,1837.6,2.762666666666666,E0_600m
attack,7200.0,E0,700,1841.2,2.7728333333333333,E0_700m
attack,7200.0,E0,800,1846.0,2.7813333333333334,E0_800m
attack,7200.0,E0,900,1850.4,2.787333333333333,E0_900m
attack,7200.0,E0,1000,1852.0,2.794,E0_1000m
attack,7200.0,E0,1100,1854.8,2.796666666666667,E0_1100m
attack,7200.0,E0,1200,1854.4,2.796166666666667,E0_1200m
attack,7200.0,E0,1300,1853.2,2.7936666666666667,E0_1300m
attack,7200.0,E0,1400,1850.4,2.7896666666666663,E0_1400m
attack,7200.0,E0,1500,1850.8,2.7858333333333336,E0_1500m
attack,7200.0,E0,1600,1848.8000000000002,2.783666666666667,E0_1600m
attack,7200.0,E0,1700,1846.0,2.7796666666666665,E0_1700m
attack,7200.0,E0,1800,1847.2,2.7776666666666667,E0_1800m
attack,7200.0,E0,1900,1847.2,2.7750000000000004,E0_1900m
attack,7200.0,E0,2000,1841.6,2.770833333333333,E0_2000m
attack,7200.0,E0,2100,1837.6,2.7616666666666667,E0_2100m
attack,7200.0,E0,2200,1829.6,2.7490000000000006,E0_2200m
attack,7200.0,E0,2300,1824.8,2.7346666666666675,E0_2300m
attack,7200.0,E0,2400,1817.6,2.721333333333333,E0_2400m
attack,7200.0,E0,2500,1817.1999999999998,2.713333333333333,E0_2500m
attack,7200.0,E0,2600,1814.8,2.7125000000000004,E0_2600m
attack,7200.0,E0,2700,1810.8,2.7110000000000003,E0_2700m
attack,7200.0,E0,2800,1810.4,2.7055,E0_2800m
attack,7200.0,E0,2900,1812.4,2.7096666666666667,E0_2900m
attack,7200.0,E0,3000,1819.6,3.155166666666667,E0_3000m
attack,7200.0,E0,3100,1817.2,4.226000000000001,E0_3100m
attack,7200.0,E0,3200,1818.8,4.2156666666666665,E0_3200m
attack,7200.0,E0,3300,1818.4,4.234666666666667,E0_3300m
attack,7200.0,E0,3400,1822.4,4.249666666666667,E0_3400m
attack,7200.0,E0,3500,1823.1999999999998,5.330333333333334,E0_3500m
attack,7200.0,E0,3600,1833.1999999999998,12.318666666666665,E0_3600m
attack,7200.0,E0,3700,1830.8,13.788333333333332,E0_3700m
attack,7200.0,E0,3800,1825.1999999999998,13.934000000000001,E0_3800m
attack,7200.0,E0,3900,1827.6,14.442333333333332,E0_3900m
attack,7200.0,E0,4000,1830.0,15.533333333333333,E0_4000m
attack,7200.0,E0,4100,1833.2,25.457500000000003,E0_4100m
attack,7200.0,E0,4200,1833.6,28.161666666666665,E0_4200m
attack,7200.0,E0,4300,1835.1999999999998,28.255166666666664,E0_4300m
attack,7200.0,E0,4400,1834.4,28.04,E0_4400m
attack,7200.0,E0,4500,1834.4,27.808833333333332,E0_4500m
attack,7200.0,E0,4600,1827.6,27.499166666666664,E0_4600m
attack,7200.0,E0,4700,1826.4,27.138833333333338,E0_4700m
attack,7200.0,E0,4800,1823.6000000000001,26.911,E0_4800m
attack,7200.0,E0,4900,1825.2,26.711000000000002,E0_4900m
attack,7200.0,E0,5000,1811.6,27.266333333333336,E0_5000m
attack,7500.0,E0,0,0.0,-1.0,E0_0m
attack,7500.0,E0,100,1835.6,2.763,E0_100m
attack,7500.0,E0,200,1829.6,2.752833333333334,E0_200m
attack,7500.0,E0,300,1823.6,2.7426666666666675,E0_300m
attack,7500.0,E0,400,1822.4,2.7331666666666665,E0_400m
attack,7500.0,E0,500,1819.2,2.726166666666667,E0_500m
attack,7500.0,E0,600,1816.4,2.719333333333333,E0_600m
attack,7500.0,E0,700,1815.2,2.714,E0_700m
attack,7500.0,E0,800,1813.6,2.7125,E0_800m
attack,7500.0,E0,900,1814.4,2.712833333333333,E0_900m
attack,7500.0,E0,1000,1814.0,2.7135,E0_1000m
attack,7500.0,E0,1100,1814.8,2.7161666666666666,E0_1100m
attack,7500.0,E0,1200,1818.4,2.7215,E0_1200m
attack,7500.0,E0,1300,1822.0,2.7270000000000003,E0_1300m
attack,7500.0,E0,1400,1822.8,2.73,E0_1400m
attack,7500.0,E0,1500,1821.2,2.7325,E0_1500m
attack,7500.0,E0,1600,1820.0,2.7303333333333333,E0_1600m
attack,7500.0,E0,1700,1821.6,2.7303333333333333,E0_1700m
attack,7500.0,E0,1800,1823.6,2.7263333333333333,E0_1800m
attack,7500.0,E0,1900,1819.6,2.727666666666667,E0_1900m
attack,7500.0,E0,2000,1825.6,2.729,E0_2000m
attack,7500.0,E0,2100,1826.4,2.7321666666666666,E0_2100m
attack,7500.0,E0,2200,1827.6,2.7391666666666667,E0_2200m
attack,7500.0,E0,2300,1833.6,2.748,E0_2300m
attack,7500.0,E0,2400,1838.0,2.7583333333333333,E0_2400m
attack,7500.0,E0,2500,1839.2,2.7663333333333338,E0_2500m
attack,7500.0,E0,2600,1844.4,2.7744999999999997,E0_2600m
attack,7500.0,E0,2700,1850.0,2.777333333333334,E0_2700m
attack,7500.0,E0,2800,1847.2,2.777833333333333,E0_2800m
attack,7500.0,E0,2900,1842.0,2.7720000000000002,E0_2900m
attack,7500.0,E0,3000,1835.2,3.2101666666666664,E0_3000m
attack,7500.0,E0,3100,1840.4,4.2195,E0_3100m
attack,7500.0,E0,3200,1847.2,4.235833333333334,E0_3200m
attack,7500.0,E0,3300,1848.0,4.248666666666667,E0_3300m
attack,7500.0,E0,3400,1846.8,4.259333333333333,E0_3400m
attack,7500.0,E0,3500,1841.6,5.458166666666667,E0_3500m
attack,7500.0,E0,3600,1837.2,12.289666666666665,E0_3600m
attack,7500.0,E0,3700,1840.4,13.657,E0_3700m
attack,7500.0,E0,3800,1837.6,14.208333333333334,E0_3800m
attack,7500.0,E0,3900,1836.4,14.398166666666668,E0_3900m
attack,7500.0,E0,4000,1835.2,15.45333333333333,E0_4000m
attack,7500.0,E0,4100,1829.6000000000001,25.409499999999994,E0_4100m
attack,7500.0,E0,4200,1831.6,28.09283333333333,E0_4200m
attack,7500.0,E0,4300,1835.1999999999998,28.13483333333334,E0_4300m
attack,7500.0,E0,4400,1832.4,27.982833333333335,E0_4400m
attack,7500.0,E0,4500,1832.4,27.75116666666667,E0_4500m
attack,7500.0,E0,4600,1834.0,27.467166666666664,E0_4600m
attack,7500.0,E0,4700,1831.2,27.19916666666667,E0_4700m
attack,7500.0,E0,4800,1841.1999999999998,26.871166666666667,E0_4800m
attack,7500.0,E0,4900,1843.6,26.680999999999997,E0_4900m
attack,7500.0,E0,5000,1836.8,27.161833333333334,E0_5000m
base,0.0,E0,0,0.0,-1.0,E0_0m
base,0.0,E0,100,3972.8,27.328666666666667,E0_100m
base,0.0,E0,200,3925.6,27.225666666666662,E0_200m
base,0.0,E0,300,3878.8,27.03516666666667,E0_300m
base,0.0,E0,400,3830.8,26.845999999999997,E0_400m
base,0.0,E0,500,3775.2,26.679333333333332,E0_500m
base,0.0,E0,600,3723.2,26.53283333333333,E0_600m
base,0.0,E0,700,3669.6000000000004,26.402,E0_700m
base,0.0,E0,800,3618.8,26.28933333333333,E0_800m
base,0.0,E0,900,3569.2,26.192833333333333,E0_900m
base,0.0,E0,1000,3516.8,26.087666666666664,E0_1000m
base,0.0,E0,1100,3466.4,25.981499999999997,E0_1100m
base,0.0,E0,1200,3415.2,25.877500000000005,E0_1200m
base,0.0,E0,1300,3368.0,25.775499999999997,E0_1300m
base,0.0,E0,1400,3320.0,25.70183333333334,E0_1400m
base,0.0,E0,1500,3270.8,25.656666666666666,E0_1500m
base,0.0,E0,1600,3221.2,25.62233333333333,E0_1600m
base,0.0,E0,1700,3170.3999999999996,25.5675,E0_1700m
base,0.0,E0,1800,3116.0,25.517,E0_1800m
base,0.0,E0,1900,3062.8,25.5,E0_1900m
base,0.0,E0,2000,3009.6,25.45766666666666,E0_2000m
base,0.0,E0,2100,2953.6,25.414,E0_2100m
base,0.0,E0,2200,2900.3999999999996,25.37533333333334,E0_2200m
base,0.0,E0,2300,2847.2,25.354166666666664,E0_2300m
base,0.0,E0,2400,2788.4,25.337666666666664,E0_2400m
base,0.0,E0,2500,2734.0,25.337999999999994,E0_2500m
base,0.0,E0,2600,2678.0,25.337500000000002,E0_2600m
base,0.0,E0,2700,2621.2,25.34,E0_2700m
base,0.0,E0,2800,2562.3999999999996,25.351333333333336,E0_2800m
base,0.0,E0,2900,2504.4,25.361,E0_2900m
base,0.0,E0,3000,2445.2,25.373333333333328,E0_3000m
base,0.0,E0,3100,2390.3999999999996,25.399166666666666,E0_3100m
base,0.0,E0,3200,2334.4,25.420666666666662,E0_3200m
base,0.0,E0,3300,2281.6000000000004,25.437666666666672,E0_3300m
base,0.0,E0,3400,2226.8,25.453166666666668,E0_3400m
base,0.0,E0,3500,2164.0,25.480666666666668,E0_3500m
base,0.0,E0,3600,2101.2,25.514333333333333,E0_3600m
base,0.0,E0,3700,2042.3999999999999,25.559666666666665,E0_3700m
base,0.0,E0,3800,1985.6000000000001,25.5845,E0_3800m
base,0.0,E0,3900,1931.1999999999998,25.6145,E0_3900m
base,0.0,E0,4000,1880.8000000000002,25.641166666666663,E0_4000m
base,0.0,E0,4100,1826.0,25.712333333333333,E0_4100m
base,0.0,E0,4200,1773.2,25.754833333333337,E0_4200m
base,0.0,E0,4300,1720.0,25.798666666666666,E0_4300m
base,0.0,E0,4400,1667.2,25.836166666666664,E0_4400m
base,0.0,E0,4500,1610.8000000000002,25.875500000000002,E0_4500m
base,0.0,E0,4600,1553.1999999999998,25.913666666666664,E0_4600m
base,0.0,E0,4700,1492.0,26.0135,E0_4700m
base,0.0,E0,4800,1433.6,26.110166666666665,E0_4800m
base,0.0,E0,4900,1381.1999999999998,26.204166666666666,E0_4900m
base,0.0,E0,5000,1334.0,26.297666666666665,E0_5000m
base,300.0,E0,0,0.0,-1.0,E0_0m
base,300.0,E0,100,4026.3999999999996,26.672333333333334,E0_100m
base,300.0,E0,200,4022.8,26.806,E0_200m
base,300.0,E0,300,4020.8,26.703333333333333,E0_300m
base,300.0,E0,400,4020.0,26.559,E0_400m
base,300.0,E0,500,4022.3999999999996,26.435333333333332,E0_500m
base,300.0,E0,600,4020.8,26.314999999999998,E0_600m
base,300.0,E0,700,4022.0,26.1885,E0_700m
base,300.0,E0,800,4017.6000000000004,26.071166666666663,E0_800m
base,300.0,E0,900,4016.7999999999997,25.946333333333328,E0_900m
base,300.0,E0,1000,4025.2,25.825499999999998,E0_1000m
base,300.0,E0,1100,4022.0,25.68483333333333,E0_1100m
base,300.0,E0,1200,4028.0,25.576833333333333,E0_1200m
base,300.0,E0,1300,4021.6,25.477333333333334,E0_1300m
base,300.0,E0,1400,4016.4,25.381833333333333,E0_1400m
base,300.0,E0,1500,4013.6000000000004,25.316999999999997,E0_1500m
base,300.0,E0,1600,4015.2000000000003,25.242,E0_1600m
base,300.0,E0,1700,4014.4,25.178999999999995,E0_1700m
base,300.0,E0,1800,4014.0,25.116833333333336,E0_1800m
base,300.0,E0,1900,4017.6,25.060833333333335,E0_1900m
base,300.0,E0,2000,4015.6000000000004,25.015,E0_2000m
base,300.0,E0,2100,4015.2,24.970666666666663,E0_2100m
base,300.0,E0,2200,4012.4,24.921666666666667,E0_2200m
base,300.0,E0,2300,4005.2,24.876500000000004,E0_2300m
base,300.0,E0,2400,4008.8,24.846999999999998,E0_2400m
base,300.0,E0,2500,4002.8,24.81583333333333,E0_2500m
base,300.0,E0,2600,3998.8,24.79116666666667,E0_2600m
base,300.0,E0,2700,4000.7999999999997,24.737833333333334,E0_2700m
base,300.0,E0,2800,4008.0,24.700499999999998,E0_2800m
base,300.0,E0,2900,4009.2,24.659166666666664,E0_2900m
base,300.0,E0,3000,4014.0,24.60916666666667,E0_3000m
base,300.0,E0,3100,4014.0,24.5625,E0_3100m
base,300.0,E0,3200,4014.3999999999996,24.5225,E0_3200m
base,300.0,E0,3300,4013.6,24.4985,E0_3300m
base,300.0,E0,3400,4016.0,24.454666666666668,E0_3400m
base,300.0,E0,3500,4024.0,24.427499999999995,E0_3500m
base,300.0,E0,3600,4031.6,24.396166666666673,E0_3600m
base,300.0,E0,3700,4034.0,24.360999999999997,E0_3700m
base,300.0,E0,3800,4040.0,24.331333333333333,E0_3800m
base,300.0,E0,3900,4042.0,24.309666666666665,E0_3900m
base,300.0,E0,4000,4039.6,24.28483333333333,E0_4000m
base,300.0,E0,4100,4034.8,24.276833333333332,E0_4100m
base,300.0,E0,4200,4027.6,24.25766666666667,E0_4200m
base,300.0,E0,4300,4021.2,24.246833333333328,E0_4300m
base,300.0,E0,4400,4014.0,24.24516666666667,E0_4400m
base,300.0,E0,4500,4011.6,24.257833333333338,E0_4500m
base,300.0,E0,4600,4017.6,24.276666666666664,E0_4600m
base,300.0,E0,4700,4025.6,24.30216666666667,E0_4700m
base,300.0,E0,4800,4031.6,24.333833333333335,E0_4800m
base,300.0,E0,4900,4026.0,24.385166666666667,E0_4900m
base,300.0,E0,5000,4008.3999999999996,24.462000000000003,E0_5000m
base,600.0,E0,0,0.0,-1.0,E0_0m
base,600.0,E0,100,4074.0,26.748666666666665,E0_100m
base,600.0,E0,200,4076.4,26.881500000000003,E0_200m
base,600.0,E0,300,4075.6000000000004,26.8065,E0_300m
base,600.0,E0,400,4068.4,26.683,E0_400m
base,600.0,E0,500,4069.2,26.5375,E0_500m
base,600.0,E0,600,4072.0,26.406666666666666,E0_600m
base,600.0,E0,700,4074.8,26.27983333333333,E0_700m
base,600.0,E0,800,4074.4,26.159833333333335,E0_800m
base,600.0,E0,900,4069.6000000000004,26.041666666666668,E0_900m
base,600.0,E0,1000,4068.0,25.949166666666667,E0_1000m
base,600.0,E0,1100,4072.0,25.84883333333333,E0_1100m
base,600.0,E0,1200,4070.0,25.738833333333332,E0_1200m
base,600.0,E0,1300,4075.6,25.650166666666664,E0_1300m
base,600.0,E0,1400,4079.2000000000003,25.56366666666667,E0_1400m
base,600.0,E0,1500,4078.3999999999996,25.50333333333333,E0_1500m
base,600.0,E0,1600,4070.0,25.458666666666666,E0_1600m
base,600.0,E0,1700,4063.2,25.39666666666667,E0_1700m
base,600.0,E0,1800,4065.6,25.34483333333333,E0_1800m
base,600.0,E0,1900,4062.0,25.283500000000004,E0_1900m
base,600.0,E0,2000,4061.6,25.221,E0_2000m
base,600.0,E0,2100,4061.6,25.174499999999995,E0_2100m
base,600.0,E0,2200,4058.8,25.13083333333333,E0_2200m
base,600.0,E0,2300,4063.6,25.075499999999998,E0_2300m
base,600.0,E0,2400,4064.3999999999996,25.019500000000004,E0_2400m
base,600.0,E0,2500,4070.0,24.96216666666667,E0_2500m
base,600.0,E0,2600,4073.6000000000004,24.915,E0_2600m
base,600.0,E0,2700,4075.2,24.874333333333333,E0_2700m
base,600.0,E0,2800,4069.2,24.836833333333338,E0_2800m
base,600.0,E0,2900,4070.0,24.781166666666667,E0_2900m
base,600.0,E0,3000,4068.8,24.709000000000003,E0_3000m
base,600.0,E0,3100,4068.0,24.654666666666664,E0_3100m
base,600.0,E0,3200,4070.4,24.598666666666666,E0_3200m
base,600.0,E0,3300,4070.4,24.553666666666665,E0_3300m
base,600.0,E0,3400,4066.4,24.519,E0_3400m
base,600.0,E0,3500,4059.6,24.501666666666665,E0_3500m
base,600.0,E0,3600,4055.6000000000004,24.496333333333332,E0_3600m
base,600.0,E0,3700,4048.8,24.493000000000006,E0_3700m
base,600.0,E0,3800,4041.6000000000004,24.473999999999997,E0_3800m
base,600.0,E0,3900,4036.0,24.4495,E0_3900m
base,600.0,E0,4000,4034.0,24.429166666666667,E0_4000m
base,600.0,E0,4100,4036.0,24.410666666666664,E0_4100m
base,600.0,E0,4200,4039.2000000000003,24.389000000000003,E0_4200m
base,600.0,E0,4300,4044.0,24.37983333333333,E0_4300m
base,600.0,E0,4400,4052.4,24.381666666666668,E0_4400m
base,600.0,E0,4500,4062.0,24.36566666666667,E0_4500m
base,600.0,E0,4600,4064.0,24.362833333333334,E0_4600m
base,600.0,E0,4700,4064.0,24.37066666666667,E0_4700m
base,600.0,E0,4800,4066.0,24.398000000000003,E0_4800m
base,600.0,E0,4900,4073.6,24.444666666666663,E0_4900m
base,600.0,E0,5000,4084.0,24.501499999999993,E0_5000m
base,900.0,E0,0,0.0,-1.0,E0_0m
base,900.0,E0,100,3983.6000000000004,26.96516666666667,E0_100m
base,900.0,E0,200,3980.4,27.069166666666668,E0_200m
base,900.0,E0,300,3978.0,26.979833333333325,E0_300m
base,900.0,E0,400,3984.8,26.849666666666664,E0_400m
base,900.0,E0,500,3984.8,26.693166666666663,E0_500m
base,900.0,E0,600,3990.0,26.53566666666667,E0_600m
base,900.0,E0,700,3987.2,26.39066666666666,E0_700m
base,900.0,E0,800,3991.6000000000004,26.251333333333335,E0_800m
base,900.0,E0,900,3993.6,26.124500000000005,E0_900m
base,900.0,E0,1000,3989.2,26.028333333333332,E0_1000m
base,900.0,E0,1100,3984.8,25.944833333333335,E0_1100m
base,900.0,E0,1200,3978.8,25.871666666666663,E0_1200m
base,900.0,E0,1300,3977.6000000000004,25.816166666666668,E0_1300m
base,900.0,E0,1400,3976.8,25.77166666666667,E0_1400m
base,900.0,E0,1500,3975.2,25.728166666666667,E0_1500m
base,900.0,E0,1600,3981.6,25.690833333333337,E0_1600m
base,900.0,E0,1700,3991.6,25.636000000000003,E0_1700m
base,900.0,E0,1800,3990.4,25.580666666666666,E0_1800m
base,900.0,E0,1900,3989.6,25.524166666666662,E0_1900m
base,900.0,E0,2000,3998.0,25.494499999999995,E0_2000m
base,900.0,E0,2100,4009.2,25.469499999999996,E0_2100m
base,900.0,E0,2200,4013.6000000000004,25.446666666666665,E0_2200m
base,900.0,E0,2300,4018.4,25.427999999999997,E0_2300m
base,900.0,E0,2400,4017.6,25.41116666666667,E0_2400m
base,900.0,E0,2500,4014.0,25.38833333333333,E0_2500m
base,900.0,E0,2600,4015.6,25.354000000000006,E0_2600m
base,900.0,E0,2700,4016.0,25.308,E0_2700m
base,900.0,E0,2800,4024.4,25.272333333333332,E0_2800m
base,900.0,E0,2900,4026.8,25.23583333333334,E0_2900m
base,900.0,E0,3000,4030.8,25.177666666666667,E0_3000m
base,900.0,E0,3100,4030.0,25.139166666666668,E0_3100m
base,900.0,E0,3200,4032.0,25.104666666666667,E0_3200m
base,900.0,E0,3300,4037.6,25.087500000000006,E0_3300m
base,900.0,E0,3400,4047.6,25.052666666666667,E0_3400m
base,900.0,E0,3500,4060.4,25.037166666666664,E0_3500m
base,900.0,E0,3600,4071.6000000000004,25.015500000000003,E0_3600m
base,900.0,E0,3700,4092.0,24.965166666666665,E0_3700m
base,900.0,E0,3800,4104.8,24.927666666666667,E0_3800m
base,900.0,E0,3900,4110.0,24.865333333333332,E0_3900m
base,900.0,E0,4000,4112.4,24.81683333333333,E0_4000m
base,900.0,E0,4100,4121.2,24.781666666666666,E0_4100m
base,900.0,E0,4200,4127.6,24.746666666666666,E0_4200m
base,900.0,E0,4300,4132.4,24.72283333333333,E0_4300m
base,900.0,E0,4400,4130.0,24.7015,E0_4400m
base,900.0,E0,4500,4122.0,24.680333333333333,E0_4500m
base,900.0,E0,4600,4112.8,24.671833333333336,E0_4600m
base,900.0,E0,4700,4106.0,24.68533333333334,E0_4700m
base,900.0,E0,4800,4102.0,24.695000000000004,E0_4800m
base,900.0,E0,4900,4091.6000000000004,24.72683333333333,E0_4900m
base,900.0,E0,5000,4084.4,24.762333333333338,E0_5000m
base,1200.0,E0,0,0.0,-1.0,E0_0m
base,1200.0,E0,100,4021.2,26.752,E0_100m
base,1200.0,E0,200,4027.6000000000004,26.855666666666664,E0_200m
base,1200.0,E0,300,4028.0,26.748999999999995,E0_300m
base,1200.0,E0,400,4028.3999999999996,26.603500000000004,E0_400m
base,1200.0,E0,500,4029.6,26.478333333333335,E0_500m
base,1200.0,E0,600,4022.0,26.378000000000004,E0_600m
base,1200.0,E0,700,4020.0,26.26183333333333,E0_700m
base,1200.0,E0,800,4018.0,26.130499999999998,E0_800m
base,1200.0,E0,900,4015.2,26.01166666666667,E0_900m
base,1200.0,E0,1000,4009.6,25.903500000000008,E0_1000m
base,1200.0,E0,1100,4011.6,25.788333333333334,E0_1100m
base,1200.0,E0,1200,4013.6,25.674666666666667,E0_1200m
base,1200.0,E0,1300,4007.6000000000004,25.563833333333335,E0_1300m
base,1200.0,E0,1400,4002.8,25.49883333333333,E0_1400m
base,1200.0,E0,1500,4002.0,25.434833333333337,E0_1500m
base,1200.0,E0,1600,3996.7999999999997,25.360666666666667,E0_1600m
base,1200.0,E0,1700,3996.8,25.304333333333332,E0_1700m
base,1200.0,E0,1800,4002.0,25.256833333333333,E0_1800m
base,1200.0,E0,1900,4007.6,25.198999999999998,E0_1900m
base,1200.0,E0,2000,4000.0,25.129666666666665,E0_2000m
base,1200.0,E0,2100,3992.0,25.071166666666663,E0_2100m
base,1200.0,E0,2200,3994.3999999999996,25.008833333333335,E0_2200m
base,1200.0,E0,2300,3996.8,24.95566666666667,E0_2300m
base,1200.0,E0,2400,4006.8,24.9195,E0_2400m
base,1200.0,E0,2500,4024.3999999999996,24.893666666666668,E0_2500m
base,1200.0,E0,2600,4026.8,24.861,E0_2600m
base,1200.0,E0,2700,4025.2000000000003,24.834000000000003,E0_2700m
base,1200.0,E0,2800,4016.8,24.82033333333333,E0_2800m
base,1200.0,E0,2900,4011.6,24.808333333333337,E0_2900m
base,1200.0,E0,3000,4006.0,24.7965,E0_3000m
base,1200.0,E0,3100,4007.6,24.79416666666667,E0_3100m
base,1200.0,E0,3200,4003.2,24.781999999999996,E0_3200m
base,1200.0,E0,3300,3995.6,24.750500000000002,E0_3300m
base,1200.0,E0,3400,3982.0,24.724000000000004,E0_3400m
base,1200.0,E0,3500,3973.6,24.693166666666663,E0_3500m
base,1200.0,E0,3600,3963.6000000000004,24.682166666666664,E0_3600m
base,1200.0,E0,3700,3949.6,24.671666666666667,E0_3700m
base,1200.0,E0,3800,3942.0,24.65866666666666,E0_3800m
base,1200.0,E0,3900,3945.2000000000003,24.64866666666667,E0_3900m
base,1200.0,E0,4000,3950.3999999999996,24.660666666666664,E0_4000m
base,1200.0,E0,4100,3945.2,24.675000000000004,E0_4100m
base,1200.0,E0,4200,3938.0,24.68716666666667,E0_4200m
base,1200.0,E0,4300,3929.2000000000003,24.693499999999997,E0_4300m
base,1200.0,E0,4400,3922.3999999999996,24.71966666666667,E0_4400m
base,1200.0,E0,4500,3924.0,24.731166666666667,E0_4500m
base,1200.0,E0,4600,3928.4,24.74683333333333,E0_4600m
base,1200.0,E0,4700,3935.2000000000003,24.75566666666667,E0_4700m
base,1200.0,E0,4800,3932.8,24.772166666666664,E0_4800m
base,1200.0,E0,4900,3939.2,24.796666666666667,E0_4900m
base,1200.0,E0,5000,3940.7999999999997,24.824166666666663,E0_5000m
base,1500.0,E0,0,0.0,-1.0,E0_0m
base,1500.0,E0,100,3986.8,26.93583333333333,E0_100m
base,1500.0,E0,200,3979.6000000000004,27.041833333333333,E0_200m
base,1500.0,E0,300,3980.3999999999996,26.9525,E0_300m
base,1500.0,E0,400,3979.2,26.820999999999998,E0_400m
base,1500.0,E0,500,3981.6,26.676166666666667,E0_500m
base,1500.0,E0,600,3981.6000000000004,26.532666666666668,E0_600m
base,1500.0,E0,700,3986.8,26.410833333333336,E0_700m
base,1500.0,E0,800,3986.3999999999996,26.287333333333336,E0_800m
base,1500.0,E0,900,3999.2,26.163999999999998,E0_900m
base,1500.0,E0,1000,4000.4,26.065666666666665,E0_1000m
base,1500.0,E0,1100,3999.6000000000004,25.963999999999995,E0_1100m
base,1500.0,E0,1200,4003.2,25.87983333333333,E0_1200m
base,1500.0,E0,1300,4006.8,25.804166666666667,E0_1300m
base,1500.0,E0,1400,4008.8,25.717000000000006,E0_1400m
base,1500.0,E0,1500,4018.0,25.6525,E0_1500m
base,1500.0,E0,1600,4019.6,25.5905,E0_1600m
base,1500.0,E0,1700,4020.3999999999996,25.545166666666667,E0_1700m
base,1500.0,E0,1800,4019.6000000000004,25.499333333333333,E0_1800m
base,1500.0,E0,1900,4020.8,25.43416666666667,E0_1900m
base,1500.0,E0,2000,4028.4,25.383333333333333,E0_2000m
base,1500.0,E0,2100,4034.0,25.346000000000004,E0_2100m
base,1500.0,E0,2200,4040.3999999999996,25.313833333333335,E0_2200m
base,1500.0,E0,2300,4035.6,25.276500000000002,E0_2300m
base,1500.0,E0,2400,4022.8,25.249000000000002,E0_2400m
base,1500.0,E0,2500,4007.2,25.218166666666665,E0_2500m
base,1500.0,E0,2600,4006.8,25.168499999999995,E0_2600m
base,1500.0,E0,2700,4010.8,25.12083333333333,E0_2700m
base,1500.0,E0,2800,4012.3999999999996,25.080666666666666,E0_2800m
base,1500.0,E0,2900,4017.2,25.052166666666665,E0_2900m
base,1500.0,E0,3000,4019.2,25.033,E0_3000m
base,1500.0,E0,3100,4018.0,25.004000000000005,E0_3100m
base,1500.0,E0,3200,4022.8,24.974833333333336,E0_3200m
base,1500.0,E0,3300,4025.2,24.943999999999996,E0_3300m
base,1500.0,E0,3400,4032.7999999999997,24.915333333333333,E0_3400m
base,1500.0,E0,3500,4040.0,24.892333333333333,E0_3500m
base,1500.0,E0,3600,4058.3999999999996,24.85983333333333,E0_3600m
base,1500.0,E0,3700,4067.6,24.839,E0_3700m
base,1500.0,E0,3800,4067.2,24.8155,E0_3800m
base,1500.0,E0,3900,4066.8,24.788333333333334,E0_3900m
base,1500.0,E0,4000,4062.8,24.761499999999998,E0_4000m
base,1500.0,E0,4100,4061.6,24.73233333333333,E0_4100m
base,1500.0,E0,4200,4070.0,24.7175,E0_4200m
base,1500.0,E0,4300,4078.0,24.7035,E0_4300m
base,1500.0,E0,4400,4087.2,24.694000000000003,E0_4400m
base,1500.0,E0,4500,4088.8,24.678166666666662,E0_4500m
base,1500.0,E0,4600,4085.6000000000004,24.665499999999998,E0_4600m
base,1500.0,E0,4700,4083.6,24.665666666666667,E0_4700m
base,1500.0,E0,4800,4084.3999999999996,24.678333333333335,E0_4800m
base,1500.0,E0,4900,4085.2,24.708000000000002,E0_4900m
base,1500.0,E0,5000,4082.3999999999996,24.740333333333332,E0_5000m
base,1800.0,E0,0,0.0,-1.0,E0_0m
base,1800.0,E0,100,4003.6000000000004,26.86416666666667,E0_100m
base,1800.0,E0,200,4008.0,26.947,E0_200m
base,1800.0,E0,300,4010.4,26.827333333333335,E0_300m
base,1800.0,E0,400,4006.3999999999996,26.676833333333335,E0_400m
base,1800.0,E0,500,4001.2000000000003,26.54233333333334,E0_500m
base,1800.0,E0,600,4002.4,26.4045,E0_600m
base,1800.0,E0,700,3998.8,26.282666666666664,E0_700m
base,1800.0,E0,800,4000.8,26.16933333333333,E0_800m
base,1800.0,E0,900,3992.4,26.074166666666667,E0_900m
base,1800.0,E0,1000,4000.3999999999996,25.975833333333338,E0_1000m
base,1800.0,E0,1100,4004.7999999999997,25.898666666666664,E0_1100m
base,1800.0,E0,1200,4002.0,25.806333333333335,E0_1200m
base,1800.0,E0,1300,4002.0,25.7105,E0_1300m
base,1800.0,E0,1400,3998.8,25.62,E0_1400m
base,1800.0,E0,1500,3995.6000000000004,25.553833333333337,E0_1500m
base,1800.0,E0,1600,3992.4,25.499333333333333,E0_1600m
base,1800.0,E0,1700,3984.0,25.462999999999997,E0_1700m
base,1800.0,E0,1800,3985.6,25.412666666666667,E0_1800m
base,1800.0,E0,1900,3980.8,25.35883333333333,E0_1900m
base,1800.0,E0,2000,3971.2,25.308500000000002,E0_2000m
base,1800.0,E0,2100,3961.6,25.263166666666663,E0_2100m
base,1800.0,E0,2200,3952.0,25.2035,E0_2200m
base,1800.0,E0,2300,3947.6,25.12266666666666,E0_2300m
base,1800.0,E0,2400,3951.2,25.063499999999998,E0_2400m
