time_bin,detectorID,density_attack,density_base,LOS_attack,LOS_base,distance
5400.0,E0_100m,36.0331226,34.6329968,E,D,100
5400.0,E0_200m,35.5020404,34.6651836,E,D,200
5400.0,E0_300m,35.244546,34.842211,E,D,300
5400.0,E0_400m,35.228452600000004,35.051425200000004,E,E,400
5400.0,E0_500m,35.3571998,35.164079,E,E,500
5400.0,E0_600m,35.40548,35.453760200000005,E,E,600
5400.0,E0_700m,35.4698536,35.5503206,E,E,700
5400.0,E0_800m,35.5342272,35.7434414,E,E,800
5400.0,E0_900m,35.679067800000006,35.727348,E,E,900
5400.0,E0_1000m,35.646881,35.7756282,E,E,1000
5400.0,E0_1100m,35.791721599999995,35.8560952,E,E,1100
5400.0,E0_1200m,35.9365622,35.9848424,E,E,1200
5400.0,E0_1300m,36.1618698,36.1779632,E,E,1300
5400.0,E0_1400m,36.4354576,36.290617,E,E,1400
5400.0,E0_1500m,36.676858599999996,36.290617,E,E,1500
5400.0,E0_1600m,37.111380399999994,36.3067104,E,E,1600
5400.0,E0_1700m,37.7229296,36.3871774,E,E,1700
5400.0,E0_1800m,38.5597864,36.3871774,E,E,1800
5400.0,E0_1900m,39.670230999999994,36.532018,E,E,1900
5400.0,E0_2000m,41.0220766,36.676858599999996,E,E,2000
5400.0,E0_2100m,42.6796968,36.8216992,E,E,2100
5400.0,E0_2200m,44.4821576,37.0631002,E,E,2200
5400.0,E0_2300m,46.4938326,37.2401276,F,E,2300
5400.0,E0_2400m,48.827375599999996,37.3688748,F,E,2400
5400.0,E0_2500m,51.5954404,37.497622,F,E,2500
5400.0,E0_2600m,54.6531864,37.578089000000006,F,E,2600
5400.0,E0_2700m,57.775306,37.8033966,F,E,2700
5400.0,E0_2800m,61.058359599999996,37.9321438,F,E,2800
5400.0,E0_2900m,65.3231106,38.1252646,F,E,2900
5400.0,E0_3000m,69.2981804,38.2057316,F,E,3000
5400.0,E0_3100m,69.5878616,38.221825,F,E,3100
5400.0,E0_3200m,69.764889,38.302292,F,E,3200
5400.0,E0_3300m,69.73270219999999,38.3344788,F,E,3300
5400.0,E0_3400m,69.73270219999999,38.3666656,F,E,3400
5400.0,E0_3500m,69.6683286,38.3183854,F,E,3500
5400.0,E0_3600m,69.6361418,38.3183854,F,E,3600
5400.0,E0_3700m,69.6200484,38.350572199999995,F,E,3700
5400.0,E0_3800m,69.55567479999999,38.2701052,F,E,3800
5400.0,E0_3900m,68.1716424,38.1896382,F,E,3900
5400.0,E0_4000m,45.6569758,38.221825,F,E,4000
5400.0,E0_4100m,34.552529799999995,38.1574514,D,E,4100
5400.0,E0_4200m,33.4259918,38.1574514,D,E,4200
5400.0,E0_4300m,33.6030192,38.0769844,D,E,4300
5400.0,E0_4400m,33.79614,37.916050399999996,D,E,4400
5400.0,E0_4500m,33.957074,37.8033966,D,E,4500
5400.0,E0_4600m,34.1341014,37.658556,D,E,4600
5400.0,E0_4700m,34.359409,37.578089000000006,D,E,4700
5400.0,E0_4800m,34.5364364,37.4654352,D,E,4800
5400.0,E0_4900m,34.7134638,37.3527814,D,E,4900
5700.0,E0_0m,39.3161762,34.842211,E,D,0
5700.0,E0_100m,36.8377926,35.4215734,E,E,100
5700.0,E0_200m,36.1779632,35.5181338,E,E,200
5700.0,E0_300m,36.0009358,35.5825074,E,E,300
5700.0,E0_400m,35.968749,35.807815,E,E,400
5700.0,E0_500m,36.049215999999994,35.888282000000004,E,E,500
5700.0,E0_600m,36.194056599999996,36.0814028,E,E,600
5700.0,E0_700m,36.3871774,36.2262434,E,E,700
5700.0,E0_800m,36.6607652,36.451550999999995,E,E,800
5700.0,E0_900m,36.9826332,36.7090454,E,E,900
5700.0,E0_1000m,37.2240342,36.9665398,E,E,1000
5700.0,E0_1100m,37.417155,37.0470068,E,E,1100
5700.0,E0_1200m,37.7068362,37.1596606,E,E,1200
5700.0,E0_1300m,38.012610800000004,37.2723144,E,E,1300
5700.0,E0_1400m,38.350572199999995,37.3688748,E,E,1400
5700.0,E0_1500m,38.8333742,37.5459022,E,E,1500
5700.0,E0_1600m,39.3644564,37.5941824,E,E,1600
5700.0,E0_1700m,39.992099,37.7551164,E,E,1700
5700.0,E0_1800m,40.6197416,37.81949,E,E,1800
5700.0,E0_1900m,41.3761314,37.916050399999996,E,E,1900
5700.0,E0_2000m,42.3095486,37.835583400000004,E,E,2000
5700.0,E0_2100m,43.5970206,37.81949,E,E,2100
5700.0,E0_2200m,45.2063606,37.7229296,F,E,2200
5700.0,E0_2300m,47.3306894,37.6746494,F,E,2300
5700.0,E0_2400m,49.760792800000004,37.6746494,F,E,2400
5700.0,E0_2500m,52.3518302,37.6907428,F,E,2500
5700.0,E0_2600m,55.087708199999994,37.7229296,F,E,2600
5700.0,E0_2700m,57.8718664,37.6746494,F,E,2700
5700.0,E0_2800m,61.026172800000005,37.7068362,F,E,2800
5700.0,E0_2900m,65.4518578,37.7068362,F,E,2900
5700.0,E0_3000m,69.4752078,37.6424626,F,E,3000
5700.0,E0_3100m,69.764889,37.5941824,F,E,3100
5700.0,E0_3200m,69.90972959999999,37.5941824,F,E,3200
5700.0,E0_3300m,69.9419164,37.6263692,F,E,3300
5700.0,E0_3400m,70.0223834,37.658556,F,E,3400
5700.0,E0_3500m,70.0223834,37.6907428,F,E,3500
5700.0,E0_3600m,70.0384768,37.739022999999996,F,E,3600
5700.0,E0_3700m,69.9419164,37.7712098,F,E,3700
5700.0,E0_3800m,69.97410319999999,37.7551164,F,E,3800
5700.0,E0_3900m,68.4613236,37.8677702,F,E,3900
5700.0,E0_4000m,45.817909799999995,38.0447976,F,E,4000
5700.0,E0_4100m,34.761744,38.0769844,D,E,4100
5700.0,E0_4200m,33.7317664,38.1252646,D,E,4200
5700.0,E0_4300m,33.876607,38.237918400000005,D,E,4300
5700.0,E0_4400m,34.198475,38.350572199999995,D,E,4400
5700.0,E0_4500m,34.3755024,38.463226,D,E,4500
5700.0,E0_4600m,34.5364364,38.463226,D,E,4600
5700.0,E0_4700m,34.6973704,38.463226,D,E,4700
5700.0,E0_4800m,34.729557199999995,38.3666656,D,E,4800
5700.0,E0_4900m,34.874397800000004,38.302292,D,E,4900
6000.0,E0_0m,49.2940842,34.6973704,F,D,0
6000.0,E0_100m,36.8860728,35.1962658,E,E,100
6000.0,E0_200m,34.842211,35.1962658,D,E,200
6000.0,E0_300m,34.761744,35.389386599999995,D,E,300
6000.0,E0_400m,34.9709582,35.646881,D,E,400
6000.0,E0_500m,35.1157988,35.7756282,E,E,500
6000.0,E0_600m,35.1801724,35.8560952,E,E,600
6000.0,E0_700m,35.4376668,35.8721886,E,E,700
6000.0,E0_800m,35.5342272,36.0009358,E,E,800
6000.0,E0_900m,35.727348,36.0974962,E,E,900
6000.0,E0_1000m,36.0331226,36.2423368,E,E,1000
6000.0,E0_1100m,36.4837378,36.3228038,E,E,1100
6000.0,E0_1200m,37.2401276,36.4193642,E,E,1200
6000.0,E0_1300m,38.6080666,36.5642048,E,E,1300
6000.0,E0_1400m,40.2817802,36.692952,E,E,1400
6000.0,E0_1500m,42.5348562,36.7895124,E,E,1500
6000.0,E0_1600m,45.785723,36.902166199999996,F,E,1600
6000.0,E0_1700m,50.1470344,36.950446400000004,F,E,1700
6000.0,E0_1800m,55.9728452,37.1918474,F,E,1800
6000.0,E0_1900m,63.150501600000005,37.2884078,F,E,1900
6000.0,E0_2000m,71.5029762,37.5298088,F,E,2000
6000.0,E0_2100m,80.5313736,37.7229296,F,E,2100
6000.0,E0_2200m,89.4149304,37.81949,F,E,2200
6000.0,E0_2300m,98.1375532,38.012610800000004,F,E,2300
6000.0,E0_2400m,107.342978,38.060891,F,E,2400
6000.0,E0_2500m,116.4679358,38.1252646,F,E,2500
6000.0,E0_2600m,124.61119620000001,38.2057316,F,E,2600
6000.0,E0_2700m,131.8371328,38.4310392,F,E,2700
6000.0,E0_2800m,138.3710532,38.5275996,F,E,2800
6000.0,E0_2900m,143.6496884,38.62416,F,E,2900
6000.0,E0_3000m,99.4893988,38.801187399999996,F,E,3000
6000.0,E0_3100m,97.445537,38.8172808,F,E,3100
6000.0,E0_3200m,98.4755146,38.946028,F,E,3200
6000.0,E0_3300m,99.42502520000001,38.978214799999996,F,E,3300
6000.0,E0_3400m,100.37453579999999,38.9621214,F,E,3400
6000.0,E0_3500m,48.6181614,38.897747800000005,F,E,3500
6000.0,E0_3600m,40.7806756,38.849467600000004,E,E,3600
6000.0,E0_3700m,40.3300604,38.865561,E,E,3700
6000.0,E0_3800m,40.5875548,38.8333742,E,E,3800
6000.0,E0_3900m,39.074775200000005,38.8333742,E,E,3900
6000.0,E0_4000m,26.393175999999997,38.801187399999996,D,E,4000
6000.0,E0_4100m,20.8570464,38.752907199999996,C,E,4100
6000.0,E0_4200m,21.0501672,38.785094,C,E,4200
6000.0,E0_4300m,20.9536068,38.752907199999996,C,E,4300
6000.0,E0_4400m,21.5490626,38.7207204,C,E,4400
6000.0,E0_4500m,21.8226504,38.672440200000004,C,E,4500
6000.0,E0_4600m,22.160611799999998,38.62416,C,E,4600
6000.0,E0_4700m,22.1123316,38.6080666,C,E,4700
6000.0,E0_4800m,22.3859194,38.6080666,C,E,4800
6000.0,E0_4900m,22.0640514,38.543693,C,E,4900
6300.0,E0_0m,61.7342824,34.6651836,F,D,0
6300.0,E0_100m,38.6080666,35.244546,E,E,100
6300.0,E0_200m,36.8216992,35.325013,E,E,200
6300.0,E0_300m,38.9621214,35.5181338,E,E,300
6300.0,E0_400m,42.5509496,35.6307876,E,E,400
6300.0,E0_500m,47.9744254,35.791721599999995,F,E,500
6300.0,E0_600m,55.184268599999996,36.0331226,F,E,600
6300.0,E0_700m,63.5045564,36.2262434,F,E,700
6300.0,E0_800m,72.2915528,36.4032708,F,E,800
6300.0,E0_900m,81.8188456,36.515924600000005,F,E,900
6300.0,E0_1000m,91.9415942,36.6285784,F,E,1000
6300.0,E0_1100m,101.99996920000001,36.7251388,F,E,1100
6300.0,E0_1200m,111.5111686,36.8377926,F,E,1200
6300.0,E0_1300m,120.60393959999999,36.934353,F,E,1300
6300.0,E0_1400m,129.1012548,37.0631002,F,E,1400
6300.0,E0_1500m,137.115768,37.079193599999996,F,E,1500
6300.0,E0_1600m,143.9232762,37.1918474,F,E,1600
6300.0,E0_1700m,149.4754992,37.2884078,F,E,1700
6300.0,E0_1800m,153.531036,37.3688748,F,E,1800
6300.0,E0_1900m,155.59099120000002,37.433248400000004,F,E,1900
6300.0,E0_2000m,156.3634744,37.417155,F,E,2000
6300.0,E0_2100m,156.6370622,37.497622,F,E,2100
6300.0,E0_2200m,156.5565952,37.4493418,F,E,2200
6300.0,E0_2300m,156.4922216,37.3688748,F,E,2300
6300.0,E0_2400m,156.5405018,37.3849682,F,E,2400
6300.0,E0_2500m,156.4600348,37.417155,F,E,2500
6300.0,E0_2600m,156.186447,37.433248400000004,F,E,2600
6300.0,E0_2700m,155.9933262,37.4493418,F,E,2700
6300.0,E0_2800m,155.9933262,37.4493418,F,E,2800
6300.0,E0_2900m,155.5105242,37.497622,F,E,2900
6300.0,E0_3000m,104.5588198,37.5619956,F,E,3000
6300.0,E0_3100m,102.354024,37.5459022,F,E,3100
6300.0,E0_3200m,102.2091834,37.513715399999995,F,E,3200
6300.0,E0_3300m,102.273557,37.417155,F,E,3300
6300.0,E0_3400m,101.8873154,37.4493418,F,E,3400
6300.0,E0_3500m,46.027124,37.5459022,F,E,3500
6300.0,E0_3600m,35.5020404,37.6263692,E,E,3600
6300.0,E0_3700m,33.2811512,37.739022999999996,D,E,3700
6300.0,E0_3800m,32.99147,37.835583400000004,D,E,3800
6300.0,E0_3900m,31.9775858,37.9643306,D,E,3900
6300.0,E0_4000m,21.516875799999998,38.0447976,C,E,4000
6300.0,E0_4100m,15.851999,38.060891,B,E,4100
6300.0,E0_4200m,15.208262999999999,38.0447976,B,E,4200
6300.0,E0_4300m,15.2404498,38.1252646,B,E,4300
6300.0,E0_4400m,15.449663999999999,38.1091712,B,E,4400
6300.0,E0_4500m,15.594504599999999,38.1574514,B,E,4500
6300.0,E0_4600m,15.755438599999998,38.1574514,B,E,4600
6300.0,E0_4700m,15.851999,38.141358,B,E,4700
6300.0,E0_4800m,16.1255868,38.141358,B,E,4800
6300.0,E0_4900m,16.0773066,38.1896382,B,E,4900
6600.0,E0_0m,116.16216120000001,34.8583044,F,D,0
6600.0,E0_100m,123.999647,35.453760200000005,F,E,100
6600.0,E0_200m,130.5496608,35.4376668,F,E,200
6600.0,E0_300m,137.1479548,35.5181338,F,E,300
6600.0,E0_400m,143.3761006,35.6629744,F,E,400
6600.0,E0_500m,148.6547358,35.840001799999996,F,E,500
6600.0,E0_600m,152.29184419999999,35.9204688,F,E,600
6600.0,E0_700m,154.49664,36.1457764,F,E,700
6600.0,E0_800m,155.623178,36.4032708,F,E,800
6600.0,E0_900m,156.2025404,36.612485,F,E,900
6600.0,E0_1000m,156.4117546,36.7895124,F,E,1000
6600.0,E0_1100m,156.5565952,36.8377926,F,E,1100
6600.0,E0_1200m,156.6853424,36.9826332,F,E,1200
6600.0,E0_1300m,156.7336226,37.01482,F,E,1300
6600.0,E0_1400m,156.8140896,36.9665398,F,E,1400
6600.0,E0_1500m,156.7175292,36.950446400000004,F,E,1500
6600.0,E0_1600m,156.6048754,36.934353,F,E,1600
6600.0,E0_1700m,156.5405018,36.934353,F,E,1700
6600.0,E0_1800m,156.4439414,37.01482,F,E,1800
6600.0,E0_1900m,156.427848,37.111380399999994,F,E,1900
6600.0,E0_2000m,156.2508206,37.2401276,F,E,2000
6600.0,E0_2100m,156.1703536,37.417155,F,E,2100
6600.0,E0_2200m,156.1703536,37.497622,F,E,2200
6600.0,E0_2300m,156.31519419999998,37.6263692,F,E,2300
6600.0,E0_2400m,156.4922216,37.7712098,F,E,2400
6600.0,E0_2500m,156.6853424,37.916050399999996,F,E,2500
6600.0,E0_2600m,156.991117,38.0447976,F,E,2600
6600.0,E0_2700m,157.20033120000002,38.0930778,F,E,2700
6600.0,E0_2800m,157.3773586,38.0769844,F,E,2800
6600.0,E0_2900m,156.94283679999998,38.1574514,F,E,2900
6600.0,E0_3000m,104.18867159999999,38.1574514,F,E,3000
6600.0,E0_3100m,101.45279359999999,38.2057316,F,E,3100
6600.0,E0_3200m,101.38842,38.3183854,F,E,3200
6600.0,E0_3300m,101.7263814,38.463226,F,E,3300
6600.0,E0_3400m,102.3057438,38.6402534,F,E,3400
6600.0,E0_3500m,45.624789,38.704627,F,E,3500
6600.0,E0_3600m,35.40548,38.801187399999996,E,E,3600
6600.0,E0_3700m,32.8144426,38.897747800000005,D,E,3700
6600.0,E0_3800m,32.2833604,38.8172808,D,E,3800
6600.0,E0_3900m,31.285569600000002,38.849467600000004,D,E,3900
6600.0,E0_4000m,21.211101199999998,38.801187399999996,C,E,4000
6600.0,E0_4100m,15.610598,38.785094,B,E,4100
6600.0,E0_4200m,14.9346752,38.865561,B,E,4200
6600.0,E0_4300m,14.9990488,39.026495,B,E,4300
6600.0,E0_4400m,15.111702600000001,39.0425884,B,E,4400
6600.0,E0_4500m,15.369197000000002,39.0586818,B,E,4500
6600.0,E0_4600m,15.610598,38.978214799999996,B,E,4600
6600.0,E0_4700m,15.771532,38.9299346,B,E,4700
6600.0,E0_4800m,15.9485594,38.752907199999996,B,E,4800
6600.0,E0_4900m,15.9163726,38.704627,B,E,4900
6900.0,E0_0m,141.5092662,34.7939308,F,D,0
6900.0,E0_100m,156.4117546,35.1157988,F,E,100
6900.0,E0_200m,156.4922216,35.244546,F,E,200
6900.0,E0_300m,156.62096879999999,35.4376668,F,E,300
6900.0,E0_400m,156.830183,35.6629744,F,E,400
6900.0,E0_500m,156.91065,35.9848424,F,E,500
6900.0,E0_600m,156.991117,36.3549906,F,E,600
6900.0,E0_700m,157.1681444,36.5802982,F,E,700
6900.0,E0_800m,157.29689159999998,36.7573256,F,E,800
6900.0,E0_900m,157.4256388,36.9182596,F,E,900
6900.0,E0_1000m,157.473919,37.0631002,F,E,1000
6900.0,E0_1100m,157.3773586,37.2884078,F,E,1100
6900.0,E0_1200m,157.312985,37.497622,F,E,1200
6900.0,E0_1300m,157.2647048,37.7551164,F,E,1300
6900.0,E0_1400m,157.312985,37.948237199999994,F,E,1400
6900.0,E0_1500m,157.393452,38.0930778,F,E,1500
6900.0,E0_1600m,157.4256388,38.237918400000005,F,E,1600
6900.0,E0_1700m,157.4900124,38.302292,F,E,1700
6900.0,E0_1800m,157.55438600000002,38.3666656,F,E,1800
6900.0,E0_1900m,157.6187596,38.3666656,F,E,1900
6900.0,E0_2000m,157.6992266,38.398852399999996,F,E,2000
6900.0,E0_2100m,157.6670398,38.4149458,F,E,2100
6900.0,E0_2200m,157.55438600000002,38.5115062,F,E,2200
6900.0,E0_2300m,157.2647048,38.495412800000004,F,E,2300
6900.0,E0_2400m,156.91065,38.5597864,F,E,2400
6900.0,E0_2500m,156.8140896,38.5275996,F,E,2500
6900.0,E0_2600m,156.6048754,38.5597864,F,E,2600
6900.0,E0_2700m,156.3956612,38.6402534,F,E,2700
6900.0,E0_2800m,156.1220734,38.7207204,F,E,2800
6900.0,E0_2900m,155.4783374,38.8333742,F,E,2900
6900.0,E0_3000m,104.7036604,39.0586818,F,E,3000
6900.0,E0_3100m,102.0965296,39.187429,F,E,3100
6900.0,E0_3200m,102.49886459999999,39.235709199999995,F,E,3200
6900.0,E0_3300m,102.69198540000001,39.2518026,F,E,3300
6900.0,E0_3400m,102.6437052,39.235709199999995,F,E,3400
6900.0,E0_3500m,46.2846184,39.187429,F,E,3500
6900.0,E0_3600m,35.711254600000004,39.0908686,E,E,3600
6900.0,E0_3700m,33.7478598,39.106962,D,E,3700
6900.0,E0_3800m,33.989260800000004,39.1713356,D,E,3800
6900.0,E0_3900m,32.0419594,39.267896,D,E,3900
6900.0,E0_4000m,21.5007824,39.235709199999995,C,E,4000
6900.0,E0_4100m,15.8841858,39.155242199999996,B,E,4100
6900.0,E0_4200m,15.224356400000001,39.026495,B,E,4200
6900.0,E0_4300m,15.3209168,38.9299346,B,E,4300
6900.0,E0_4400m,15.4335706,38.801187399999996,B,E,4400
6900.0,E0_4500m,15.594504599999999,38.6563468,B,E,4500
6900.0,E0_4600m,15.8037188,38.5919732,B,E,4600
6900.0,E0_4700m,16.029026400000003,38.5275996,B,E,4700
6900.0,E0_4800m,16.2382406,38.463226,B,E,4800
6900.0,E0_4900m,16.173867,38.302292,B,E,4900
7200.0,E0_0m,142.2978428,34.520343,F,D,0
7200.0,E0_100m,157.232518,35.0353318,F,E,100
7200.0,E0_200m,157.1359576,35.0675186,F,E,200
7200.0,E0_300m,157.0072104,35.228452600000004,F,E,300
7200.0,E0_400m,156.8945566,35.389386599999995,F,E,400
7200.0,E0_500m,156.7014358,35.566414,F,E,500
7200.0,E0_600m,156.57268860000002,35.6629744,F,E,600
7200.0,E0_700m,156.3795678,35.8239084,F,E,700
7200.0,E0_800m,156.2830074,36.0331226,F,E,800
7200.0,E0_900m,156.2508206,36.1618698,F,E,900
7200.0,E0_1000m,156.1542602,36.371084,F,E,1000
7200.0,E0_1100m,156.186447,36.532018,F,E,1100
7200.0,E0_1200m,156.2508206,36.7090454,F,E,1200
7200.0,E0_1300m,156.347381,36.853885999999996,F,E,1300
7200.0,E0_1400m,156.347381,36.9987266,F,E,1400
7200.0,E0_1500m,156.3795678,37.1918474,F,E,1500
7200.0,E0_1600m,156.4600348,37.4010616,F,E,1600
7200.0,E0_1700m,156.5565952,37.5459022,F,E,1700
7200.0,E0_1800m,156.58878199999998,37.658556,F,E,1800
7200.0,E0_1900m,156.62096879999999,37.7712098,F,E,1900
7200.0,E0_2000m,156.7175292,37.948237199999994,F,E,2000
7200.0,E0_2100m,156.991117,38.0769844,F,E,2100
7200.0,E0_2200m,157.1359576,38.1896382,F,E,2200
7200.0,E0_2300m,157.473919,38.2701052,F,E,2300
7200.0,E0_2400m,157.8118804,38.2861986,F,E,2400
7200.0,E0_2500m,157.8279738,38.398852399999996,F,E,2500
7200.0,E0_2600m,157.8923474,38.382759,F,E,2600
7200.0,E0_2700m,157.92453419999998,38.4471326,F,E,2700
7200.0,E0_2800m,157.92453419999998,38.5115062,F,E,2800
7200.0,E0_2900m,157.152051,38.495412800000004,F,E,2900
7200.0,E0_3000m,103.65758939999999,38.5275996,F,E,3000
7200.0,E0_3100m,101.2596728,38.398852399999996,F,E,3100
7200.0,E0_3200m,101.307953,38.398852399999996,F,E,3200
7200.0,E0_3300m,101.147019,38.4310392,F,E,3300
7200.0,E0_3400m,101.5171672,38.5275996,F,E,3400
7200.0,E0_3500m,46.7352336,38.5919732,F,E,3500
7200.0,E0_3600m,35.711254600000004,38.543693,E,E,3600
7200.0,E0_3700m,33.6512994,38.575879799999996,D,E,3700
7200.0,E0_3800m,32.7178822,38.6563468,D,E,3800
7200.0,E0_3900m,31.8166518,38.6563468,D,E,3900
7200.0,E0_4000m,21.2271946,38.785094,C,E,4000
7200.0,E0_4100m,15.739345199999999,38.849467600000004,B,E,4100
7200.0,E0_4200m,15.1599828,39.010401599999994,B,E,4200
7200.0,E0_4300m,15.1599828,39.074775200000005,B,E,4300
7200.0,E0_4400m,15.256543200000001,39.2035224,B,E,4400
7200.0,E0_4500m,15.4174772,39.1713356,B,E,4500
7200.0,E0_4600m,15.610598,39.187429,B,E,4600
7200.0,E0_4700m,15.707158399999999,39.1391488,B,E,4700
7200.0,E0_4800m,15.8841858,39.010401599999994,B,E,4800
7200.0,E0_4900m,15.8037188,38.946028,B,E,4900
7500.0,E0_0m,141.8472276,34.3111288,F,D,0
7500.0,E0_100m,156.7014358,34.8100242,F,D,100
7500.0,E0_200m,156.8140896,34.922678,F,D,200
7500.0,E0_300m,157.0876774,34.9709582,F,D,300
7500.0,E0_400m,157.1681444,35.1479856,F,E,400
7500.0,E0_500m,157.3612652,35.4215734,F,E,500
7500.0,E0_600m,157.5865728,35.5342272,F,E,600
7500.0,E0_700m,157.68313320000001,35.711254600000004,F,E,700
7500.0,E0_800m,157.68313320000001,35.791721599999995,F,E,800
7500.0,E0_900m,157.57047939999998,35.9365622,F,E,900
7500.0,E0_1000m,157.5382926,36.0814028,F,E,1000
7500.0,E0_1100m,157.4900124,36.1779632,F,E,1100
7500.0,E0_1200m,157.4256388,36.290617,F,E,1200
7500.0,E0_1300m,157.29689159999998,36.4032708,F,E,1300
7500.0,E0_1400m,157.1681444,36.4837378,F,E,1400
7500.0,E0_1500m,157.1198642,36.451550999999995,F,E,1500
7500.0,E0_1600m,157.2647048,36.5642048,F,E,1600
7500.0,E0_1700m,157.29689159999998,36.692952,F,E,1700
7500.0,E0_1800m,157.3612652,36.7412322,F,E,1800
7500.0,E0_1900m,157.3612652,36.8216992,F,E,1900
7500.0,E0_2000m,157.3451718,36.8056058,F,E,2000
7500.0,E0_2100m,157.2486114,36.7412322,F,E,2100
7500.0,E0_2200m,157.232518,36.853885999999996,F,E,2200
7500.0,E0_2300m,157.0072104,36.950446400000004,F,E,2300
7500.0,E0_2400m,156.7979962,37.079193599999996,F,E,2400
7500.0,E0_2500m,156.6853424,37.256221,F,E,2500
7500.0,E0_2600m,156.58878199999998,37.4493418,F,E,2600
7500.0,E0_2700m,156.58878199999998,37.5298088,F,E,2700
7500.0,E0_2800m,156.6853424,37.6424626,F,E,2800
7500.0,E0_2900m,156.2830074,37.6746494,F,E,2900
7500.0,E0_3000m,104.2691386,37.787303200000004,F,E,3000
7500.0,E0_3100m,102.5632382,38.0930778,F,E,3100
7500.0,E0_3200m,102.2413702,38.237918400000005,F,E,3200
7500.0,E0_3300m,102.2091834,38.302292,F,E,3300
7500.0,E0_3400m,102.0804362,38.350572199999995,F,E,3400
7500.0,E0_3500m,46.703046799999996,38.4310392,F,E,3500
7500.0,E0_3600m,36.7895124,38.5919732,E,E,3600
7500.0,E0_3700m,33.554739000000005,38.5597864,D,E,3700
7500.0,E0_3800m,32.8627228,38.5919732,D,E,3800
7500.0,E0_3900m,31.8166518,38.5115062,D,E,3900
7500.0,E0_4000m,21.259381400000002,38.382759,C,E,4000
7500.0,E0_4100m,15.691065,38.302292,B,E,4100
7500.0,E0_4200m,15.127796,38.2540118,B,E,4200
7500.0,E0_4300m,15.224356400000001,38.1896382,B,E,4300
7500.0,E0_4400m,15.28873,38.1574514,B,E,4400
7500.0,E0_4500m,15.449663999999999,38.1252646,B,E,4500
7500.0,E0_4600m,15.626691400000002,38.060891,B,E,4600
7500.0,E0_4700m,15.851999,38.060891,B,E,4700
7500.0,E0_4800m,16.109493399999998,38.1252646,B,E,4800
7500.0,E0_4900m,16.0612132,38.0769844,B,E,4900
7800.0,E0_0m,143.5048478,37.2884078,F,E,0
7800.0,E0_100m,158.2464022,36.4837378,F,E,100
7800.0,E0_200m,158.7935778,33.79614,F,D,200
7800.0,E0_300m,157.71532,34.874397800000004,F,D,300
7800.0,E0_400m,158.2464022,34.327222199999994,F,D,400
7800.0,E0_500m,157.4417322,35.131892199999996,F,E,500
7800.0,E0_600m,156.10598,35.40548,F,E,600
7800.0,E0_700m,156.3795678,35.40548,F,E,700
7800.0,E0_800m,155.5748978,34.874397800000004,F,D,800
7800.0,E0_900m,156.10598,35.679067800000006,F,E,900
7800.0,E0_1000m,155.8323922,35.40548,F,E,1000
7800.0,E0_1100m,154.77022780000001,36.4837378,F,E,1100
7800.0,E0_1200m,155.5748978,37.2884078,F,E,1200
7800.0,E0_1300m,156.3795678,37.2884078,F,E,1300
7800.0,E0_1400m,156.91065,38.0930778,F,E,1400
7800.0,E0_1500m,157.9889078,38.897747800000005,F,E,1500
7800.0,E0_1600m,156.91065,30.851047800000003,F,D,1600
7800.0,E0_1700m,156.10598,35.131892199999996,F,E,1700
7800.0,E0_1800m,156.91065,37.5459022,F,E,1800
7800.0,E0_1900m,156.91065,36.4837378,F,E,1900
7800.0,E0_2000m,157.1842378,41.3117578,F,E,2000
7800.0,E0_2100m,157.4417322,40.7645822,F,E,2100
7800.0,E0_2200m,155.5748978,34.0697278,F,D,2200
7800.0,E0_2300m,155.8323922,32.7178822,F,D,2300
7800.0,E0_2400m,156.6370622,34.60081,F,D,2400
7800.0,E0_2500m,155.5748978,33.2650578,F,D,2500
7800.0,E0_2600m,155.30131,37.5459022,F,E,2600
7800.0,E0_2700m,157.71532,37.2884078,F,E,2700
7800.0,E0_2800m,160.12933,39.42883,F,E,2800
7800.0,E0_2900m,156.10598,36.21015,F,E,2900
7800.0,E0_3000m,103.80243,37.01482,F,E,3000
7800.0,E0_3100m,97.8961522,37.01482,F,E,3100
7800.0,E0_3200m,99.50549219999999,35.40548,F,E,3200
7800.0,E0_3300m,99.50549219999999,39.42883,F,E,3300
7800.0,E0_3400m,102.99776,38.350572199999995,F,E,3400
7800.0,E0_3500m,44.7879322,35.9365622,E,E,3500
7800.0,E0_3600m,35.131892199999996,36.21015,E,E,3600
7800.0,E0_3700m,37.01482,39.155242199999996,E,E,3700
7800.0,E0_3800m,32.1868,41.03817,D,E,3800
7800.0,E0_3900m,33.2650578,40.7645822,D,E,3900
7800.0,E0_4000m,23.0618422,38.0930778,C,E,4000
7800.0,E0_4100m,15.5623178,37.2884078,B,E,4100
7800.0,E0_4200m,13.67939,38.0930778,B,E,4200
7800.0,E0_4300m,16.0934,39.7024178,B,E,4300
7800.0,E0_4400m,15.0151422,41.03817,B,E,4400
7800.0,E0_4500m,15.8198122,40.5070878,B,E,4500
7800.0,E0_4600m,16.3669878,41.03817,B,E,4600
7800.0,E0_4700m,10.1871222,40.5070878,A,E,4700
7800.0,E0_4800m,14.48406,38.0930778,B,E,4800
7800.0,E0_4900m,15.8198122,35.40548,B,E,4900
