scenario,interval_begin,link,pos,interval_flow,interval_harmonicMeanSpeed,interval_id_combined
attack,4800.0,E0,1200,4019.2,25.801333333333332,E0_1200m
attack,4800.0,E0,1300,4029.2000000000003,25.685166666666667,E0_1300m
attack,4800.0,E0,1400,4032.4,25.577166666666663,E0_1400m
attack,4800.0,E0,1500,4030.3999999999996,25.456166666666668,E0_1500m
attack,4800.0,E0,1600,4027.2,25.31466666666667,E0_1600m
attack,4800.0,E0,1700,4024.4,25.147666666666666,E0_1700m
attack,4800.0,E0,1800,4017.2,24.905000000000005,E0_1800m
attack,4800.0,E0,1900,4015.2000000000003,24.564166666666672,E0_1900m
attack,4800.0,E0,2000,4018.8,24.072166666666668,E0_2000m
attack,4800.0,E0,2100,4021.6000000000004,23.410999999999994,E0_2100m
attack,4800.0,E0,2200,4020.3999999999996,22.590833333333332,E0_2200m
attack,4800.0,E0,2300,4019.6000000000004,21.650833333333335,E0_2300m
attack,4800.0,E0,2400,4016.8,20.60483333333334,E0_2400m
attack,4800.0,E0,2500,4018.7999999999997,19.506500000000006,E0_2500m
attack,4800.0,E0,2600,4021.2,18.390666666666664,E0_2600m
attack,4800.0,E0,2700,4013.6,17.259333333333338,E0_2700m
attack,4800.0,E0,2800,4006.4,16.212333333333333,E0_2800m
attack,4800.0,E0,2900,4011.2,15.168166666666668,E0_2900m
attack,4800.0,E0,3000,4009.2,13.8595,E0_3000m
attack,4800.0,E0,3100,4011.2000000000003,13.544666666666668,E0_3100m
attack,4800.0,E0,3200,4005.6000000000004,13.464166666666667,E0_3200m
attack,4800.0,E0,3300,4005.6,13.429166666666665,E0_3300m
attack,4800.0,E0,3400,4003.2,13.417666666666666,E0_3400m
attack,4800.0,E0,3500,3999.6000000000004,13.408333333333335,E0_3500m
attack,4800.0,E0,3600,4002.0,13.398166666666668,E0_3600m
attack,4800.0,E0,3700,4009.2,13.393833333333337,E0_3700m
attack,4800.0,E0,3800,4009.2,13.395,E0_3800m
attack,4800.0,E0,3900,4012.8,13.493333333333332,E0_3900m
attack,4800.0,E0,4000,4017.6,15.872666666666667,E0_4000m
attack,4800.0,E0,4100,4018.0,25.3915,E0_4100m
attack,4800.0,E0,4200,4014.4,27.60216666666667,E0_4200m
attack,4800.0,E0,4300,4018.8,27.707666666666668,E0_4300m
attack,4800.0,E0,4400,4017.6,27.582166666666666,E0_4400m
attack,4800.0,E0,4500,4019.2000000000003,27.41583333333333,E0_4500m
attack,4800.0,E0,4600,4028.7999999999997,27.258166666666664,E0_4600m
attack,4800.0,E0,4700,4023.6000000000004,27.127166666666675,E0_4700m
attack,4800.0,E0,4800,4018.4,27.001833333333337,E0_4800m
attack,4800.0,E0,4900,4015.6,26.884333333333334,E0_4900m
attack,4800.0,E0,5000,4010.3999999999996,26.776000000000003,E0_5000m
attack,5100.0,E0,0,0.0,-1.0,E0_0m
attack,5100.0,E0,100,3958.4,25.3205,E0_100m
attack,5100.0,E0,200,3957.6,26.300666666666668,E0_200m
attack,5100.0,E0,300,3953.2000000000003,26.531666666666666,E0_300m
attack,5100.0,E0,400,3948.0,26.604833333333332,E0_400m
attack,5100.0,E0,500,3945.2000000000003,26.636833333333335,E0_500m
attack,5100.0,E0,600,3944.0,26.627166666666668,E0_600m
attack,5100.0,E0,700,3943.6000000000004,26.555499999999995,E0_700m
attack,5100.0,E0,800,3936.4,26.471999999999998,E0_800m
attack,5100.0,E0,900,3936.8,26.398666666666667,E0_900m
attack,5100.0,E0,1000,3940.0,26.332,E0_1000m
attack,5100.0,E0,1100,3940.3999999999996,26.262499999999996,E0_1100m
attack,5100.0,E0,1200,3937.2,26.188,E0_1200m
attack,5100.0,E0,1300,3929.6000000000004,26.111333333333334,E0_1300m
attack,5100.0,E0,1400,3923.6000000000004,26.006666666666664,E0_1400m
attack,5100.0,E0,1500,3920.0,25.88116666666667,E0_1500m
attack,5100.0,E0,1600,3922.4,25.703166666666668,E0_1600m
attack,5100.0,E0,1700,3928.3999999999996,25.448833333333333,E0_1700m
attack,5100.0,E0,1800,3938.3999999999996,25.110833333333332,E0_1800m
attack,5100.0,E0,1900,3948.0,24.63666666666667,E0_1900m
attack,5100.0,E0,2000,3946.8,24.012000000000004,E0_2000m
attack,5100.0,E0,2100,3948.4,23.22833333333333,E0_2100m
attack,5100.0,E0,2200,3952.3999999999996,22.332166666666666,E0_2200m
attack,5100.0,E0,2300,3952.0,21.331999999999994,E0_2300m
attack,5100.0,E0,2400,3964.4,20.30066666666667,E0_2400m
attack,5100.0,E0,2500,3968.3999999999996,19.23466666666667,E0_2500m
attack,5100.0,E0,2600,3974.0,18.206,E0_2600m
attack,5100.0,E0,2700,3977.6,17.186333333333334,E0_2700m
attack,5100.0,E0,2800,3984.3999999999996,16.214333333333332,E0_2800m
attack,5100.0,E0,2900,3984.4,15.186,E0_2900m
attack,5100.0,E0,3000,3989.6000000000004,13.845833333333335,E0_3000m
attack,5100.0,E0,3100,3992.3999999999996,13.545,E0_3100m
attack,5100.0,E0,3200,3996.3999999999996,13.466333333333335,E0_3200m
attack,5100.0,E0,3300,4002.8,13.4325,E0_3300m
attack,5100.0,E0,3400,4004.7999999999997,13.412333333333336,E0_3400m
attack,5100.0,E0,3500,4005.6000000000004,13.407333333333336,E0_3500m
attack,5100.0,E0,3600,4002.4,13.400333333333336,E0_3600m
attack,5100.0,E0,3700,3993.6,13.39766666666667,E0_3700m
attack,5100.0,E0,3800,3992.4,13.4045,E0_3800m
attack,5100.0,E0,3900,3991.2,13.503499999999999,E0_3900m
attack,5100.0,E0,4000,3991.6000000000004,15.854833333333334,E0_4000m
attack,5100.0,E0,4100,3990.8,25.380333333333336,E0_4100m
attack,5100.0,E0,4200,3994.4,27.569666666666663,E0_4200m
attack,5100.0,E0,4300,3996.0,27.68883333333333,E0_4300m
attack,5100.0,E0,4400,4004.8,27.58083333333333,E0_4400m
attack,5100.0,E0,4500,4005.2000000000003,27.458333333333332,E0_4500m
attack,5100.0,E0,4600,4000.0,27.341499999999996,E0_4600m
attack,5100.0,E0,4700,3997.6,27.220166666666664,E0_4700m
attack,5100.0,E0,4800,4000.7999999999997,27.105000000000004,E0_4800m
attack,5100.0,E0,4900,4016.0,26.996166666666667,E0_4900m
attack,5100.0,E0,5000,4018.3999999999996,26.903166666666667,E0_5000m
attack,5400.0,E0,0,0.0,-1.0,E0_0m
attack,5400.0,E0,100,4105.6,25.134999999999998,E0_100m
attack,5400.0,E0,200,4102.8,26.131333333333334,E0_200m
attack,5400.0,E0,300,4107.2,26.40116666666667,E0_300m
attack,5400.0,E0,400,4108.0,26.485499999999995,E0_400m
attack,5400.0,E0,500,4110.0,26.502,E0_500m
attack,5400.0,E0,600,4106.0,26.444,E0_600m
attack,5400.0,E0,700,4106.0,26.339333333333336,E0_700m
attack,5400.0,E0,800,4107.6,26.221166666666665,E0_800m
attack,5400.0,E0,900,4107.200000000001,26.109333333333332,E0_900m
attack,5400.0,E0,1000,4108.0,26.004833333333334,E0_1000m
attack,5400.0,E0,1100,4109.200000000001,25.902499999999996,E0_1100m
attack,5400.0,E0,1200,4099.2,25.785333333333334,E0_1200m
attack,5400.0,E0,1300,4091.6,25.663333333333334,E0_1300m
attack,5400.0,E0,1400,4091.6,25.50866666666667,E0_1400m
attack,5400.0,E0,1500,4092.4,25.307166666666667,E0_1500m
attack,5400.0,E0,1600,4082.8,25.076833333333337,E0_1600m
attack,5400.0,E0,1700,4072.4,24.797166666666666,E0_1700m
attack,5400.0,E0,1800,4058.0,24.466000000000008,E0_1800m
attack,5400.0,E0,1900,4043.2,24.096833333333336,E0_1900m
attack,5400.0,E0,2000,4038.4,23.63866666666667,E0_2000m
attack,5400.0,E0,2100,4036.0,23.08583333333333,E0_2100m
attack,5400.0,E0,2200,4034.0,22.371333333333332,E0_2200m
attack,5400.0,E0,2300,4036.4,21.491500000000002,E0_2300m
attack,5400.0,E0,2400,4028.0,20.469833333333334,E0_2400m
attack,5400.0,E0,2500,4030.3999999999996,19.408,E0_2500m
attack,5400.0,E0,2600,4023.2,18.343833333333336,E0_2600m
attack,5400.0,E0,2700,4018.0,17.299333333333333,E0_2700m
attack,5400.0,E0,2800,4007.2,16.293166666666664,E0_2800m
attack,5400.0,E0,2900,4000.3999999999996,15.260666666666665,E0_2900m
attack,5400.0,E0,3000,3996.8,13.875333333333332,E0_3000m
attack,5400.0,E0,3100,3994.0,13.5595,E0_3100m
attack,5400.0,E0,3200,3992.4,13.471,E0_3200m
attack,5400.0,E0,3300,3985.6000000000004,13.431833333333334,E0_3300m
attack,5400.0,E0,3400,3983.2,13.417333333333334,E0_3400m
attack,5400.0,E0,3500,3976.0,13.406833333333335,E0_3500m
attack,5400.0,E0,3600,3971.2,13.404500000000002,E0_3600m
attack,5400.0,E0,3700,3970.8,13.402666666666669,E0_3700m
attack,5400.0,E0,3800,3975.6,13.404833333333334,E0_3800m
attack,5400.0,E0,3900,3979.6,13.521166666666668,E0_3900m
attack,5400.0,E0,4000,3972.8,15.909666666666666,E0_4000m
attack,5400.0,E0,4100,3974.8,25.441,E0_4100m
attack,5400.0,E0,4200,3971.2000000000003,27.66683333333333,E0_4200m
attack,5400.0,E0,4300,3962.0,27.805500000000002,E0_4300m
attack,5400.0,E0,4400,3965.2,27.66616666666667,E0_4400m
attack,5400.0,E0,4500,3961.2000000000003,27.50633333333333,E0_4500m
attack,5400.0,E0,4600,3959.6,27.349666666666664,E0_4600m
attack,5400.0,E0,4700,3961.6,27.20733333333333,E0_4700m
attack,5400.0,E0,4800,3954.3999999999996,27.10833333333333,E0_4800m
attack,5400.0,E0,4900,3940.8,27.020166666666665,E0_4900m
attack,5400.0,E0,5000,3937.6,26.94916666666667,E0_5000m
attack,5700.0,E0,0,0.0,-1.0,E0_0m
attack,5700.0,E0,100,4018.4,25.1955,E0_100m
attack,5700.0,E0,200,4018.4,26.197333333333333,E0_200m
attack,5700.0,E0,300,4013.2,26.427833333333332,E0_300m
attack,5700.0,E0,400,4016.0,26.485333333333333,E0_400m
attack,5700.0,E0,500,4019.6,26.447000000000003,E0_500m
attack,5700.0,E0,600,4027.6000000000004,26.34833333333333,E0_600m
attack,5700.0,E0,700,4030.4,26.232333333333337,E0_700m
attack,5700.0,E0,800,4030.0,26.112166666666667,E0_800m
attack,5700.0,E0,900,4029.2,25.977000000000004,E0_900m
attack,5700.0,E0,1000,4031.2,25.85,E0_1000m
attack,5700.0,E0,1100,4030.0,25.744666666666674,E0_1100m
attack,5700.0,E0,1200,4032.0,25.636,E0_1200m
attack,5700.0,E0,1300,4034.0,25.504333333333335,E0_1300m
attack,5700.0,E0,1400,4024.8,25.32716666666667,E0_1400m
attack,5700.0,E0,1500,4023.6,25.12083333333333,E0_1500m
attack,5700.0,E0,1600,4034.0,24.868500000000004,E0_1600m
attack,5700.0,E0,1700,4037.6,24.537333333333336,E0_1700m
attack,5700.0,E0,1800,4042.0,24.103,E0_1800m
attack,5700.0,E0,1900,4042.8,23.573833333333333,E0_1900m
attack,5700.0,E0,2000,4042.8,22.913166666666672,E0_2000m
attack,5700.0,E0,2100,4036.0,22.130666666666663,E0_2100m
attack,5700.0,E0,2200,4036.0,21.28416666666667,E0_2200m
attack,5700.0,E0,2300,4030.8,20.41466666666667,E0_2300m
attack,5700.0,E0,2400,4026.3999999999996,19.504166666666666,E0_2400m
attack,5700.0,E0,2500,4016.7999999999997,18.543499999999995,E0_2500m
attack,5700.0,E0,2600,4016.8,17.583999999999996,E0_2600m
attack,5700.0,E0,2700,4027.2000000000003,16.685166666666667,E0_2700m
attack,5700.0,E0,2800,4036.3999999999996,15.822666666666665,E0_2800m
attack,5700.0,E0,2900,4036.0,14.966333333333331,E0_2900m
attack,5700.0,E0,3000,4034.0,13.800333333333333,E0_3000m
attack,5700.0,E0,3100,4033.6000000000004,13.525000000000002,E0_3100m
attack,5700.0,E0,3200,4031.2,13.4485,E0_3200m
attack,5700.0,E0,3300,4036.4,13.425,E0_3300m
attack,5700.0,E0,3400,4034.3999999999996,13.406,E0_3400m
attack,5700.0,E0,3500,4041.2,13.399333333333335,E0_3500m
attack,5700.0,E0,3600,4047.2,13.395000000000003,E0_3600m
attack,5700.0,E0,3700,4051.6,13.390666666666668,E0_3700m
attack,5700.0,E0,3800,4050.0,13.38966666666667,E0_3800m
attack,5700.0,E0,3900,4044.8,13.499833333333331,E0_3900m
attack,5700.0,E0,4000,4051.2,15.897499999999999,E0_4000m
attack,5700.0,E0,4100,4050.3999999999996,25.447666666666667,E0_4100m
attack,5700.0,E0,4200,4051.6,27.669999999999995,E0_4200m
attack,5700.0,E0,4300,4052.4,27.790499999999998,E0_4300m
attack,5700.0,E0,4400,4042.0,27.66733333333333,E0_4400m
attack,5700.0,E0,4500,4048.4,27.52733333333333,E0_4500m
attack,5700.0,E0,4600,4048.4,27.396500000000003,E0_4600m
attack,5700.0,E0,4700,4051.2,27.270666666666664,E0_4700m
attack,5700.0,E0,4800,4055.2,27.170666666666666,E0_4800m
attack,5700.0,E0,4900,4057.2,27.09016666666667,E0_4900m
attack,5700.0,E0,5000,4051.2,27.00933333333333,E0_5000m
attack,6000.0,E0,0,0.0,-1.0,E0_0m
attack,6000.0,E0,100,3922.0,23.4185,E0_100m
attack,6000.0,E0,200,3924.8,26.109833333333334,E0_200m
attack,6000.0,E0,300,3933.6,26.536166666666666,E0_300m
attack,6000.0,E0,400,3933.6,26.6055,E0_400m
attack,6000.0,E0,500,3934.8,26.5665,E0_500m
attack,6000.0,E0,600,3931.2,26.465666666666667,E0_600m
attack,6000.0,E0,700,3934.8,26.329499999999996,E0_700m
attack,6000.0,E0,800,3935.6000000000004,26.189999999999998,E0_800m
attack,6000.0,E0,900,3934.0,26.037166666666664,E0_900m
attack,6000.0,E0,1000,3931.2,25.879333333333335,E0_1000m
attack,6000.0,E0,1100,3932.4,25.71483333333333,E0_1100m
attack,6000.0,E0,1200,3934.3999999999996,25.47583333333333,E0_1200m
attack,6000.0,E0,1300,3931.2,25.161166666666666,E0_1300m
attack,6000.0,E0,1400,3929.6000000000004,24.69483333333333,E0_1400m
attack,6000.0,E0,1500,3920.0,24.01666666666667,E0_1500m
attack,6000.0,E0,1600,3897.6,23.07,E0_1600m
attack,6000.0,E0,1700,3867.2,21.77533333333333,E0_1700m
attack,6000.0,E0,1800,3827.6,19.993666666666666,E0_1800m
attack,6000.0,E0,1900,3768.3999999999996,18.00333333333333,E0_1900m
attack,6000.0,E0,2000,3684.4,15.808499999999999,E0_2000m
attack,6000.0,E0,2100,3585.2,13.682833333333333,E0_2100m
attack,6000.0,E0,2200,3465.6,11.794333333333334,E0_2200m
attack,6000.0,E0,2300,3344.3999999999996,10.279,E0_2300m
attack,6000.0,E0,2400,3222.0,9.007333333333332,E0_2400m
attack,6000.0,E0,2500,3103.2,7.961833333333333,E0_2500m
attack,6000.0,E0,2600,2988.3999999999996,7.052999999999999,E0_2600m
attack,6000.0,E0,2700,2872.0,6.323333333333332,E0_2700m
attack,6000.0,E0,2800,2762.8,5.714666666666667,E0_2800m
attack,6000.0,E0,2900,2668.8,5.233666666666666,E0_2900m
attack,6000.0,E0,3000,2578.0,5.159833333333333,E0_3000m
attack,6000.0,E0,3100,2529.6000000000004,6.288333333333333,E0_3100m
attack,6000.0,E0,3200,2494.4,6.119,E0_3200m
attack,6000.0,E0,3300,2448.0,5.946833333333334,E0_3300m
attack,6000.0,E0,3400,2408.3999999999996,5.813333333333333,E0_3400m
attack,6000.0,E0,3500,2368.8,6.512499999999999,E0_3500m
attack,6000.0,E0,3600,2397.6,12.207166666666666,E0_3600m
attack,6000.0,E0,3700,2423.2,13.302833333333329,E0_3700m
attack,6000.0,E0,3800,2472.3999999999996,13.531500000000001,E0_3800m
attack,6000.0,E0,3900,2511.2,13.846166666666665,E0_3900m
attack,6000.0,E0,4000,2550.0,15.367166666666664,E0_4000m
attack,6000.0,E0,4100,2577.2,24.177666666666664,E0_4100m
attack,6000.0,E0,4200,2598.0,25.897,E0_4200m
attack,6000.0,E0,4300,2625.6,25.633333333333336,E0_4300m
attack,6000.0,E0,4400,2646.8,25.087999999999997,E0_4400m
attack,6000.0,E0,4500,2660.0,25.2255,E0_4500m
attack,6000.0,E0,4600,2676.4,25.281666666666666,E0_4600m
attack,6000.0,E0,4700,2685.6,25.23416666666667,E0_4700m
attack,6000.0,E0,4800,2698.4,25.087000000000003,E0_4800m
attack,6000.0,E0,4900,2722.0,25.122666666666667,E0_4900m
attack,6000.0,E0,5000,2736.8,26.085500000000003,E0_5000m
attack,6300.0,E0,0,0.0,-1.0,E0_0m
attack,6300.0,E0,100,3950.0,21.79116666666667,E0_100m
attack,6300.0,E0,200,3941.6000000000004,26.044833333333337,E0_200m
attack,6300.0,E0,300,3929.2,26.08833333333334,E0_300m
attack,6300.0,E0,400,3914.0,25.419666666666668,E0_400m
attack,6300.0,E0,500,3886.4,24.487000000000002,E0_500m
attack,6300.0,E0,600,3854.8,23.281333333333336,E0_600m
attack,6300.0,E0,700,3800.0,21.683333333333337,E0_700m
attack,6300.0,E0,800,3736.0,19.637166666666666,E0_800m
attack,6300.0,E0,900,3652.3999999999996,17.34466666666667,E0_900m
attack,6300.0,E0,1000,3554.0,14.959166666666668,E0_1000m
attack,6300.0,E0,1100,3437.6000000000004,12.634333333333334,E0_1100m
attack,6300.0,E0,1200,3307.6,10.642666666666663,E0_1200m
attack,6300.0,E0,1300,3177.2,9.105833333333333,E0_1300m
attack,6300.0,E0,1400,3048.0,7.849666666666668,E0_1400m
attack,6300.0,E0,1500,2924.3999999999996,6.879833333333332,E0_1500m
attack,6300.0,E0,1600,2804.3999999999996,6.122666666666666,E0_1600m
attack,6300.0,E0,1700,2700.0,5.502333333333333,E0_1700m
attack,6300.0,E0,1800,2603.2,5.0200000000000005,E0_1800m
attack,6300.0,E0,1900,2530.0,4.695833333333333,E0_1900m
attack,6300.0,E0,2000,2484.0,4.474666666666666,E0_2000m
attack,6300.0,E0,2100,2455.6000000000004,4.3645,E0_2100m
attack,6300.0,E0,2200,2444.4,4.312999999999999,E0_2200m
attack,6300.0,E0,2300,2439.6000000000004,4.2860000000000005,E0_2300m
attack,6300.0,E0,2400,2441.2,4.281166666666667,E0_2400m
attack,6300.0,E0,2500,2440.8,4.2835,E0_2500m
attack,6300.0,E0,2600,2440.3999999999996,4.280166666666667,E0_2600m
attack,6300.0,E0,2700,2437.6,4.268333333333333,E0_2700m
attack,6300.0,E0,2800,2430.8,4.252833333333334,E0_2800m
attack,6300.0,E0,2900,2426.8,4.237,E0_2900m
attack,6300.0,E0,3000,2424.8,4.580333333333334,E0_3000m
attack,6300.0,E0,3100,2427.2,5.6626666666666665,E0_3100m
attack,6300.0,E0,3200,2424.0,5.652999999999999,E0_3200m
attack,6300.0,E0,3300,2422.3999999999996,5.665333333333335,E0_3300m
attack,6300.0,E0,3400,2424.0,5.649666666666667,E0_3400m
attack,6300.0,E0,3500,2414.0,6.439333333333334,E0_3500m
attack,6300.0,E0,3600,2414.0,12.782833333333333,E0_3600m
attack,6300.0,E0,3700,2419.6000000000004,14.276166666666668,E0_3700m
attack,6300.0,E0,3800,2417.2,14.308833333333332,E0_3800m
attack,6300.0,E0,3900,2425.6,14.315166666666666,E0_3900m
attack,6300.0,E0,4000,2421.2,15.879333333333333,E0_4000m
attack,6300.0,E0,4100,2411.6,25.2065,E0_4100m
attack,6300.0,E0,4200,2407.6000000000004,27.664,E0_4200m
attack,6300.0,E0,4300,2402.8,27.740333333333332,E0_4300m
attack,6300.0,E0,4400,2402.0,27.505833333333335,E0_4400m
attack,6300.0,E0,4500,2410.3999999999996,27.255333333333333,E0_4500m
attack,6300.0,E0,4600,2420.0,26.99066666666667,E0_4600m
attack,6300.0,E0,4700,2425.6,26.741666666666667,E0_4700m
attack,6300.0,E0,4800,2426.0,26.5895,E0_4800m
attack,6300.0,E0,4900,2419.2,26.587833333333336,E0_4900m
attack,6300.0,E0,5000,2411.6,26.965833333333332,E0_5000m
attack,6600.0,E0,0,0.0,-1.0,E0_0m
attack,6600.0,E0,100,3334.4,9.943666666666669,E0_100m
attack,6600.0,E0,200,3208.0,9.330166666666667,E0_200m
attack,6600.0,E0,300,3074.4,8.275166666666665,E0_300m
attack,6600.0,E0,400,2949.2,7.283833333333334,E0_400m
attack,6600.0,E0,500,2828.0,6.462333333333334,E0_500m
attack,6600.0,E0,600,2718.4,5.782166666666667,E0_600m
attack,6600.0,E0,700,2624.0,5.268333333333333,E0_700m
attack,6600.0,E0,800,2546.8,4.859833333333333,E0_800m
attack,6600.0,E0,900,2492.0,4.578833333333333,E0_900m
attack,6600.0,E0,1000,2454.4,4.374666666666667,E0_1000m
attack,6600.0,E0,1100,2433.6000000000004,4.2725,E0_1100m
attack,6600.0,E0,1200,2423.2,4.235833333333333,E0_1200m
attack,6600.0,E0,1300,2420.0,4.225333333333333,E0_1300m
attack,6600.0,E0,1400,2418.0,4.218,E0_1400m
attack,6600.0,E0,1500,2416.4,4.214666666666666,E0_1500m
attack,6600.0,E0,1600,2415.2,4.214333333333333,E0_1600m
attack,6600.0,E0,1700,2418.3999999999996,4.2123333333333335,E0_1700m
attack,6600.0,E0,1800,2418.0,4.209666666666667,E0_1800m
attack,6600.0,E0,1900,2420.8,4.21,E0_1900m
attack,6600.0,E0,2000,2419.2,4.209666666666666,E0_2000m
attack,6600.0,E0,2100,2420.4,4.213666666666667,E0_2100m
attack,6600.0,E0,2200,2423.6000000000004,4.220833333333333,E0_2200m
attack,6600.0,E0,2300,2427.2,4.231166666666668,E0_2300m
attack,6600.0,E0,2400,2430.8,4.2455,E0_2400m
attack,6600.0,E0,2500,2436.8,4.258166666666666,E0_2500m
attack,6600.0,E0,2600,2441.6000000000004,4.270333333333333,E0_2600m
attack,6600.0,E0,2700,2442.8,4.282833333333333,E0_2700m
attack,6600.0,E0,2800,2450.0,4.292999999999999,E0_2800m
attack,6600.0,E0,2900,2452.8,4.303333333333333,E0_2900m
attack,6600.0,E0,3000,2450.0,4.633666666666667,E0_3000m
attack,6600.0,E0,3100,2456.0,5.788833333333334,E0_3100m
attack,6600.0,E0,3200,2451.6,5.772,E0_3200m
attack,6600.0,E0,3300,2456.8,5.7506666666666675,E0_3300m
attack,6600.0,E0,3400,2448.8,5.7521666666666675,E0_3400m
attack,6600.0,E0,3500,2445.6000000000004,6.502333333333334,E0_3500m
attack,6600.0,E0,3600,2444.3999999999996,12.673000000000002,E0_3600m
attack,6600.0,E0,3700,2454.0,13.904499999999999,E0_3700m
attack,6600.0,E0,3800,2450.4,14.444666666666667,E0_3800m
attack,6600.0,E0,3900,2444.4,14.629500000000002,E0_3900m
attack,6600.0,E0,4000,2439.6000000000004,15.882666666666665,E0_4000m
attack,6600.0,E0,4100,2439.6000000000004,25.36116666666667,E0_4100m
attack,6600.0,E0,4200,2441.2,27.840833333333332,E0_4200m
attack,6600.0,E0,4300,2442.8,27.89783333333333,E0_4300m
attack,6600.0,E0,4400,2448.4,27.755333333333333,E0_4400m
attack,6600.0,E0,4500,2444.4,27.493333333333332,E0_4500m
attack,6600.0,E0,4600,2438.8,27.318999999999996,E0_4600m
attack,6600.0,E0,4700,2442.8,27.1205,E0_4700m
attack,6600.0,E0,4800,2454.0,26.91866666666667,E0_4800m
attack,6600.0,E0,4900,2453.2,26.882166666666663,E0_4900m
attack,6600.0,E0,5000,2448.8,27.138666666666666,E0_5000m
attack,6900.0,E0,0,0.0,-1.0,E0_0m
attack,6900.0,E0,100,2426.3999999999996,4.290166666666666,E0_100m
attack,6900.0,E0,200,2425.6,4.248333333333333,E0_200m
attack,6900.0,E0,300,2424.4,4.240166666666667,E0_300m
attack,6900.0,E0,400,2424.8,4.2405,E0_400m
attack,6900.0,E0,500,2430.0,4.2495,E0_500m
attack,6900.0,E0,600,2432.8,4.257666666666667,E0_600m
attack,6900.0,E0,700,2436.0,4.268999999999999,E0_700m
attack,6900.0,E0,800,2441.6,4.279166666666667,E0_800m
attack,6900.0,E0,900,2442.0,4.286333333333333,E0_900m
attack,6900.0,E0,1000,2447.2,4.292833333333333,E0_1000m
attack,6900.0,E0,1100,2446.8,4.298,E0_1100m
attack,6900.0,E0,1200,2450.8,4.300333333333333,E0_1200m
attack,6900.0,E0,1300,2448.8,4.300166666666667,E0_1300m
attack,6900.0,E0,1400,2449.2,4.300000000000001,E0_1400m
attack,6900.0,E0,1500,2448.0,4.298166666666667,E0_1500m
attack,6900.0,E0,1600,2448.0,4.293666666666666,E0_1600m
attack,6900.0,E0,1700,2441.6,4.2875,E0_1700m
attack,6900.0,E0,1800,2440.0,4.2843333333333335,E0_1800m
attack,6900.0,E0,1900,2438.0,4.2795000000000005,E0_1900m
attack,6900.0,E0,2000,2435.2,4.276666666666667,E0_2000m
attack,6900.0,E0,2100,2433.2,4.272333333333333,E0_2100m
attack,6900.0,E0,2200,2431.6000000000004,4.263833333333333,E0_2200m
attack,6900.0,E0,2300,2425.2,4.249166666666667,E0_2300m
attack,6900.0,E0,2400,2419.2,4.234000000000001,E0_2400m
attack,6900.0,E0,2500,2413.2,4.212999999999999,E0_2500m
attack,6900.0,E0,2600,2409.6000000000004,4.201833333333333,E0_2600m
attack,6900.0,E0,2700,2409.2,4.197666666666667,E0_2700m
attack,6900.0,E0,2800,2413.2,4.205166666666666,E0_2800m
attack,6900.0,E0,2900,2414.4,4.2115,E0_2900m
attack,6900.0,E0,3000,2421.6,4.566333333333333,E0_3000m
attack,6900.0,E0,3100,2420.8,5.6256666666666675,E0_3100m
attack,6900.0,E0,3200,2418.0,5.6240000000000006,E0_3200m
attack,6900.0,E0,3300,2412.0,5.627666666666668,E0_3300m
attack,6900.0,E0,3400,2416.3999999999996,5.6548333333333325,E0_3400m
attack,6900.0,E0,3500,2434.4,6.525499999999999,E0_3500m
attack,6900.0,E0,3600,2423.6,12.670500000000002,E0_3600m
attack,6900.0,E0,3700,2424.3999999999996,14.198,E0_3700m
attack,6900.0,E0,3800,2423.2,14.340833333333336,E0_3800m
attack,6900.0,E0,3900,2428.8,14.328666666666667,E0_3900m
attack,6900.0,E0,4000,2426.4,15.731333333333332,E0_4000m
attack,6900.0,E0,4100,2434.8,25.226166666666664,E0_4100m
attack,6900.0,E0,4200,2437.6,27.72633333333333,E0_4200m
attack,6900.0,E0,4300,2436.4,27.822499999999998,E0_4300m
attack,6900.0,E0,4400,2431.6,27.577666666666666,E0_4400m
attack,6900.0,E0,4500,2422.8,27.323333333333338,E0_4500m
attack,6900.0,E0,4600,2411.2,27.04266666666667,E0_4600m
attack,6900.0,E0,4700,2407.6,26.921166666666664,E0_4700m
attack,6900.0,E0,4800,2400.4,26.762500000000003,E0_4800m
attack,6900.0,E0,4900,2402.8,26.787833333333335,E0_4900m
attack,6900.0,E0,5000,2396.0,27.121833333333335,E0_5000m
attack,7200.0,E0,0,0.0,-1.0,E0_0m
attack,7200.0,E0,100,2437.2,4.297666666666667,E0_100m
attack,7200.0,E0,200,2432.0,4.259666666666667,E0_200m
attack,7200.0,E0,300,2428.0,4.25,E0_300m
attack,7200.0,E0,400,2426.0,4.241666666666667,E0_400m
attack,7200.0,E0,500,2421.2,4.233333333333333,E0_500m
attack,7200.0,E0,600,2418.3999999999996,4.224666666666667,E0_600m
attack,7200.0,E0,700,2419.6,4.2195,E0_700m
attack,7200.0,E0,800,2417.2,4.218,E0_800m
attack,7200.0,E0,900,2421.6000000000004,4.2170000000000005,E0_900m
attack,7200.0,E0,1000,2416.4,4.219833333333334,E0_1000m
attack,7200.0,E0,1100,2420.4,4.227333333333333,E0_1100m
attack,7200.0,E0,1200,2421.2,4.237,E0_1200m
attack,7200.0,E0,1300,2426.3999999999996,4.245833333333332,E0_1300m
attack,7200.0,E0,1400,2426.3999999999996,4.2521666666666675,E0_1400m
