scenario,interval_begin,interval_id,interval_flow,interval_harmonicMeanSpeed
attack,7200.0,E0_0_1600m,1272.0,4.59
attack,7200.0,E0_0_1700m,1272.0,4.593000000000001
attack,7200.0,E0_0_1800m,1274.4,4.591333333333333
attack,7200.0,E0_0_1900m,1273.2,4.593999999999999
attack,7200.0,E0_0_2000m,1274.0,4.595000000000001
attack,7200.0,E0_0_200m,1268.8,4.5680000000000005
attack,7200.0,E0_0_2100m,1274.4,4.595000000000001
attack,7200.0,E0_0_2200m,1273.6,4.591999999999999
attack,7200.0,E0_0_2300m,1272.8,4.588666666666667
attack,7200.0,E0_0_2400m,1272.4,4.583666666666667
attack,7200.0,E0_0_2500m,1272.0,4.580333333333333
attack,7200.0,E0_0_2600m,1269.2,4.565333333333333
attack,7200.0,E0_0_2700m,1266.8,4.548000000000001
attack,7200.0,E0_0_2800m,1262.8,4.526666666666667
attack,7200.0,E0_0_2900m,1260.8,4.505
attack,7200.0,E0_0_3000m,1227.2,4.530333333333334
attack,7200.0,E0_0_300m,1266.8,4.561666666666666
attack,7200.0,E0_0_3100m,1206.0,5.6223333333333345
attack,7200.0,E0_0_3200m,1214.8,5.622666666666665
attack,7200.0,E0_0_3300m,1220.8,5.614
attack,7200.0,E0_0_3400m,1224.4,5.654333333333333
attack,7200.0,E0_0_3500m,1111.2,7.485666666666666
attack,7200.0,E0_0_3600m,1051.2,14.353999999999996
attack,7200.0,E0_0_3700m,1061.2,15.808333333333334
attack,7200.0,E0_0_3800m,1007.6,15.985666666666669
attack,7200.0,E0_0_3900m,982.8,16.153666666666666
attack,7200.0,E0_0_4000m,938.8,16.991333333333333
attack,7200.0,E0_0_400m,1267.6,4.558000000000001
attack,7200.0,E0_0_4100m,889.6,25.03233333333333
attack,7200.0,E0_0_4200m,888.4,27.45366666666667
attack,7200.0,E0_0_4300m,897.2,27.529333333333334
attack,7200.0,E0_0_4400m,887.2,27.37366666666667
attack,7200.0,E0_0_4500m,875.2,27.185333333333332
attack,7200.0,E0_0_4600m,885.6,26.88466666666667
attack,7200.0,E0_0_4700m,879.6,26.668333333333333
attack,7200.0,E0_0_4800m,892.0,26.447000000000003
attack,7200.0,E0_0_4900m,888.4,26.481
attack,7200.0,E0_0_5000m,887.6,26.712666666666667
attack,7200.0,E0_0_500m,1266.0,4.554333333333333
attack,7200.0,E0_0_600m,1267.6,4.549666666666667
attack,7200.0,E0_0_700m,1269.6,4.550333333333333
attack,7200.0,E0_0_800m,1267.6,4.549333333333333
attack,7200.0,E0_0_900m,1268.4,4.548
attack,7200.0,E0_1_0m,0.0,-1.0
attack,7200.0,E0_1_1000m,1150.0,3.8890000000000007
attack,7200.0,E0_1_100m,1165.2,3.991333333333333
attack,7200.0,E0_1_1100m,1154.4,3.9003333333333337
attack,7200.0,E0_1_1200m,1154.4,3.9119999999999995
attack,7200.0,E0_1_1300m,1157.6,3.9203333333333332
attack,7200.0,E0_1_1400m,1156.8,3.929666666666667
attack,7200.0,E0_1_1500m,1160.4,3.940666666666666
attack,7200.0,E0_1_1600m,1162.8,3.9519999999999995
attack,7200.0,E0_1_1700m,1162.8,3.9590000000000005
attack,7200.0,E0_1_1800m,1165.6,3.9670000000000005
attack,7200.0,E0_1_1900m,1167.2,3.9736666666666665
attack,7200.0,E0_1_2000m,1168.0,3.978
attack,7200.0,E0_1_200m,1163.2,3.951333333333333
attack,7200.0,E0_1_2100m,1169.2,3.9826666666666664
attack,7200.0,E0_1_2200m,1169.6,3.9879999999999995
attack,7200.0,E0_1_2300m,1170.4,3.9949999999999997
attack,7200.0,E0_1_2400m,1172.8,3.9966666666666657
attack,7200.0,E0_1_2500m,1172.0,4.000666666666667
attack,7200.0,E0_1_2600m,1171.6,3.996
attack,7200.0,E0_1_2700m,1167.6,3.9790000000000005
attack,7200.0,E0_1_2800m,1162.4,3.951
attack,7200.0,E0_1_2900m,1159.6,3.925666666666667
attack,7200.0,E0_1_3000m,1188.4,4.583333333333332
attack,7200.0,E0_1_300m,1161.2,3.9383333333333335
attack,7200.0,E0_1_3100m,1207.6,5.612666666666667
attack,7200.0,E0_1_3200m,1210.0,5.619999999999999
attack,7200.0,E0_1_3300m,1212.8,5.615333333333334
attack,7200.0,E0_1_3400m,1216.4,5.627666666666667
attack,7200.0,E0_1_3500m,1316.8,5.293666666666666
attack,7200.0,E0_1_3600m,1388.8,10.977333333333332
attack,7200.0,E0_1_3700m,1378.4,12.638
attack,7200.0,E0_1_3800m,1427.6,12.782666666666666
attack,7200.0,E0_1_3900m,1439.6,12.958333333333334
attack,7200.0,E0_1_4000m,1486.4,14.665666666666665
attack,7200.0,E0_1_400m,1158.4,3.925333333333333
attack,7200.0,E0_1_4100m,1526.8,25.680333333333326
attack,7200.0,E0_1_4200m,1518.8,28.564000000000004
attack,7200.0,E0_1_4300m,1500.8,28.82466666666667
attack,7200.0,E0_1_4400m,1502.4,28.68766666666667
attack,7200.0,E0_1_4500m,1518.0,28.470999999999997
attack,7200.0,E0_1_4600m,1521.2,28.133
attack,7200.0,E0_1_4700m,1525.2,27.834999999999997
attack,7200.0,E0_1_4800m,1515.2,27.498
attack,7200.0,E0_1_4900m,1521.6,27.400333333333332
attack,7200.0,E0_1_5000m,1515.2,27.641000000000002
attack,7200.0,E0_1_500m,1155.2,3.912333333333333
attack,7200.0,E0_1_600m,1150.8,3.8996666666666666
attack,7200.0,E0_1_700m,1150.0,3.888666666666667
attack,7200.0,E0_1_800m,1149.6,3.886666666666666
attack,7200.0,E0_1_900m,1153.2,3.8860000000000006
attack,7500.0,E0_0_0m,0.0,-1.0
attack,7500.0,E0_0_1000m,1263.2,4.529666666666667
attack,7500.0,E0_0_100m,1272.4,4.620333333333335
attack,7500.0,E0_0_1100m,1263.6,4.526333333333333
attack,7500.0,E0_0_1200m,1263.6,4.527
attack,7500.0,E0_0_1300m,1263.2,4.528333333333333
attack,7500.0,E0_0_1400m,1265.6,4.536
attack,7500.0,E0_0_1500m,1264.8,4.543000000000001
attack,7500.0,E0_0_1600m,1266.4,4.556
attack,7500.0,E0_0_1700m,1270.8,4.566000000000001
attack,7500.0,E0_0_1800m,1271.6,4.577666666666665
attack,7500.0,E0_0_1900m,1273.6,4.588333333333334
attack,7500.0,E0_0_2000m,1274.0,4.597333333333333
attack,7500.0,E0_0_200m,1272.4,4.585666666666666
attack,7500.0,E0_0_2100m,1275.6,4.604333333333333
attack,7500.0,E0_0_2200m,1276.4,4.605666666666666
attack,7500.0,E0_0_2300m,1276.4,4.607666666666666
attack,7500.0,E0_0_2400m,1276.4,4.607666666666666
attack,7500.0,E0_0_2500m,1276.4,4.611000000000001
attack,7500.0,E0_0_2600m,1274.4,4.610999999999999
attack,7500.0,E0_0_2700m,1274.0,4.610666666666666
attack,7500.0,E0_0_2800m,1273.2,4.598000000000001
attack,7500.0,E0_0_2900m,1272.4,4.59
attack,7500.0,E0_0_3000m,1240.4,4.618333333333333
attack,7500.0,E0_0_300m,1271.6,4.581333333333333
attack,7500.0,E0_0_3100m,1219.2,5.775666666666667
attack,7500.0,E0_0_3200m,1213.6,5.748666666666668
attack,7500.0,E0_0_3300m,1218.4,5.7330000000000005
attack,7500.0,E0_0_3400m,1216.4,5.711666666666668
attack,7500.0,E0_0_3500m,1109.6,7.669666666666668
attack,7500.0,E0_0_3600m,1044.0,14.479333333333331
attack,7500.0,E0_0_3700m,1054.8,15.59233333333333
attack,7500.0,E0_0_3800m,1008.4,16.071
attack,7500.0,E0_0_3900m,991.6,16.129666666666665
attack,7500.0,E0_0_4000m,926.8,17.07766666666667
attack,7500.0,E0_0_400m,1270.4,4.576000000000001
attack,7500.0,E0_0_4100m,881.2,25.000333333333337
attack,7500.0,E0_0_4200m,889.6,27.327333333333335
attack,7500.0,E0_0_4300m,907.2,27.286999999999995
attack,7500.0,E0_0_4400m,912.0,27.18366666666667
attack,7500.0,E0_0_4500m,912.8,27.014999999999997
attack,7500.0,E0_0_4600m,911.2,26.81066666666667
attack,7500.0,E0_0_4700m,913.2,26.58033333333333
attack,7500.0,E0_0_4800m,920.4,26.471999999999998
attack,7500.0,E0_0_4900m,917.2,26.43966666666667
attack,7500.0,E0_0_5000m,915.2,26.69233333333334
attack,7500.0,E0_0_500m,1270.8,4.566000000000002
attack,7500.0,E0_0_600m,1265.6,4.558333333333334
attack,7500.0,E0_0_700m,1264.8,4.549333333333334
attack,7500.0,E0_0_800m,1262.0,4.539666666666666
attack,7500.0,E0_0_900m,1262.4,4.533333333333333
attack,7500.0,E0_1_0m,0.0,-1.0
attack,7500.0,E0_1_1000m,1161.6,3.9476666666666675
attack,7500.0,E0_1_100m,1167.2,4.008
attack,7500.0,E0_1_1100m,1160.8,3.9433333333333334
attack,7500.0,E0_1_1200m,1160.8,3.9430000000000005
attack,7500.0,E0_1_1300m,1160.4,3.9439999999999995
attack,7500.0,E0_1_1400m,1163.2,3.949333333333333
attack,7500.0,E0_1_1500m,1164.8,3.9546666666666663
attack,7500.0,E0_1_1600m,1166.4,3.9643333333333337
attack,7500.0,E0_1_1700m,1167.6,3.9740000000000006
attack,7500.0,E0_1_1800m,1170.4,3.987333333333333
attack,7500.0,E0_1_1900m,1171.2,3.998666666666666
attack,7500.0,E0_1_2000m,1174.0,4.012
attack,7500.0,E0_1_200m,1166.8,3.9819999999999998
attack,7500.0,E0_1_2100m,1172.4,4.017
attack,7500.0,E0_1_2200m,1174.4,4.018
attack,7500.0,E0_1_2300m,1174.0,4.014333333333333
attack,7500.0,E0_1_2400m,1174.0,4.012
attack,7500.0,E0_1_2500m,1172.8,4.016
attack,7500.0,E0_1_2600m,1171.6,4.014666666666667
attack,7500.0,E0_1_2700m,1172.4,4.007666666666666
attack,7500.0,E0_1_2800m,1171.2,4.005999999999999
attack,7500.0,E0_1_2900m,1171.6,3.997666666666667
attack,7500.0,E0_1_3000m,1200.4,4.650666666666666
attack,7500.0,E0_1_300m,1168.4,3.9843333333333333
attack,7500.0,E0_1_3100m,1221.6,5.7653333333333325
attack,7500.0,E0_1_3200m,1220.4,5.7410000000000005
attack,7500.0,E0_1_3300m,1217.6,5.7366666666666655
attack,7500.0,E0_1_3400m,1216.0,5.702
attack,7500.0,E0_1_3500m,1328.4,5.397333333333333
attack,7500.0,E0_1_3600m,1393.6,11.133
attack,7500.0,E0_1_3700m,1383.6,12.48
attack,7500.0,E0_1_3800m,1424.8,13.012333333333338
attack,7500.0,E0_1_3900m,1446.0,13.085
attack,7500.0,E0_1_4000m,1514.0,14.711999999999998
attack,7500.0,E0_1_400m,1168.0,3.9826666666666664
attack,7500.0,E0_1_4100m,1569.6,25.683666666666664
attack,7500.0,E0_1_4200m,1559.6,28.517333333333337
attack,7500.0,E0_1_4300m,1548.4,28.699
attack,7500.0,E0_1_4400m,1548.0,28.54966666666667
attack,7500.0,E0_1_4500m,1550.0,28.295000000000005
attack,7500.0,E0_1_4600m,1552.8,28.02933333333333
attack,7500.0,E0_1_4700m,1550.8,27.775999999999996
attack,7500.0,E0_1_4800m,1548.4,27.543
attack,7500.0,E0_1_4900m,1553.2,27.44333333333333
attack,7500.0,E0_1_5000m,1548.8,27.722999999999995
attack,7500.0,E0_1_500m,1167.6,3.982999999999999
attack,7500.0,E0_1_600m,1167.2,3.9789999999999996
attack,7500.0,E0_1_700m,1165.6,3.970666666666667
attack,7500.0,E0_1_800m,1164.8,3.9626666666666663
attack,7500.0,E0_1_900m,1159.6,3.9543333333333335
base,0.0,E0_0_0m,0.0,-1.0
base,0.0,E0_0_1000m,1538.4,25.747666666666664
base,0.0,E0_0_100m,1773.2,26.738
base,0.0,E0_0_1100m,1512.0,25.681333333333335
base,0.0,E0_0_1200m,1484.0,25.637999999999995
base,0.0,E0_0_1300m,1459.2,25.577666666666666
base,0.0,E0_0_1400m,1436.4,25.558666666666664
base,0.0,E0_0_1500m,1414.0,25.515666666666664
base,0.0,E0_0_1600m,1390.4,25.474
base,0.0,E0_0_1700m,1367.6,25.433666666666664
base,0.0,E0_0_1800m,1342.0,25.39166666666667
base,0.0,E0_0_1900m,1318.0,25.355
base,0.0,E0_0_2000m,1298.0,25.346
base,0.0,E0_0_200m,1776.4,26.511
base,0.0,E0_0_2100m,1277.2,25.340333333333334
base,0.0,E0_0_2200m,1259.6,25.314999999999998
base,0.0,E0_0_2300m,1241.2,25.29633333333333
base,0.0,E0_0_2400m,1223.2,25.274
base,0.0,E0_0_2500m,1203.6,25.238333333333333
base,0.0,E0_0_2600m,1180.8,25.209333333333337
base,0.0,E0_0_2700m,1156.8,25.205
base,0.0,E0_0_2800m,1141.6,25.22833333333333
base,0.0,E0_0_2900m,1120.8,25.218
base,0.0,E0_0_3000m,1099.2,25.18433333333333
base,0.0,E0_0_300m,1748.4,26.372666666666667
base,0.0,E0_0_3100m,1081.2,25.173000000000002
base,0.0,E0_0_3200m,1058.4,25.174666666666667
base,0.0,E0_0_3300m,1028.0,25.17733333333333
base,0.0,E0_0_3400m,1004.0,25.18766666666667
base,0.0,E0_0_3500m,981.2,25.220000000000002
base,0.0,E0_0_3600m,957.6,25.249
base,0.0,E0_0_3700m,925.2,25.301666666666666
base,0.0,E0_0_3800m,903.6,25.308666666666667
base,0.0,E0_0_3900m,876.4,25.363666666666667
base,0.0,E0_0_4000m,853.2,25.426333333333336
base,0.0,E0_0_400m,1711.2,26.247666666666667
base,0.0,E0_0_4100m,828.8,25.496333333333336
base,0.0,E0_0_4200m,810.0,25.544
base,0.0,E0_0_4300m,787.6,25.64866666666667
base,0.0,E0_0_4400m,764.0,25.675666666666665
base,0.0,E0_0_4500m,740.8,25.706333333333337
base,0.0,E0_0_4600m,724.0,25.734666666666666
base,0.0,E0_0_4700m,701.2,25.761000000000003
base,0.0,E0_0_4800m,682.4,25.754666666666665
base,0.0,E0_0_4900m,662.8,25.788333333333334
base,0.0,E0_0_5000m,644.8,25.85
base,0.0,E0_0_500m,1684.0,26.156666666666673
base,0.0,E0_0_600m,1649.2,26.050333333333338
base,0.0,E0_0_700m,1621.6,25.95333333333333
base,0.0,E0_0_800m,1592.4,25.882999999999996
base,0.0,E0_0_900m,1565.2,25.811333333333334
base,0.0,E0_1_0m,0.0,-1.0
base,0.0,E0_1_1000m,1870.0,27.27066666666667
base,0.0,E0_1_100m,2085.2,28.241
base,0.0,E0_1_1100m,1848.0,27.179333333333332
base,0.0,E0_1_1200m,1824.0,27.113666666666663
base,0.0,E0_1_1300m,1796.4,27.055333333333333
base,0.0,E0_1_1400m,1766.8,26.982666666666667
base,0.0,E0_1_1500m,1738.0,26.925
base,0.0,E0_1_1600m,1712.0,26.87666666666667
base,0.0,E0_1_1700m,1683.6,26.85033333333333
base,0.0,E0_1_1800m,1654.8,26.803
base,0.0,E0_1_1900m,1624.4,26.793333333333333
base,0.0,E0_1_2000m,1598.4,26.797000000000004
base,0.0,E0_1_200m,2034.8,28.325666666666667
base,0.0,E0_1_2100m,1571.2,26.778666666666663
base,0.0,E0_1_2200m,1548.4,26.746
base,0.0,E0_1_2300m,1524.8,26.708666666666662
base,0.0,E0_1_2400m,1503.2,26.689333333333334
base,0.0,E0_1_2500m,1478.0,26.656666666666663
base,0.0,E0_1_2600m,1452.0,26.626333333333335
base,0.0,E0_1_2700m,1419.2,26.621666666666666
base,0.0,E0_1_2800m,1387.2,26.595666666666663
base,0.0,E0_1_2900m,1357.2,26.595000000000002
base,0.0,E0_1_3000m,1324.8,26.571666666666662
base,0.0,E0_1_300m,2011.2,28.153333333333332
base,0.0,E0_1_3100m,1292.4,26.561333333333334
base,0.0,E0_1_3200m,1257.2,26.57233333333333
base,0.0,E0_1_3300m,1227.2,26.58066666666667
base,0.0,E0_1_3400m,1195.2,26.590333333333334
base,0.0,E0_1_3500m,1164.0,26.581666666666667
base,0.0,E0_1_3600m,1134.8,26.581000000000003
base,0.0,E0_1_3700m,1104.8,26.57666666666667
base,0.0,E0_1_3800m,1068.8,26.595000000000002
base,0.0,E0_1_3900m,1037.2,26.613666666666667
base,0.0,E0_1_4000m,1008.8,26.646000000000004
base,0.0,E0_1_400m,1996.8,27.97033333333333
base,0.0,E0_1_4100m,977.2,26.708000000000002
base,0.0,E0_1_4200m,949.2,26.764333333333337
base,0.0,E0_1_4300m,916.8,26.82466666666667
base,0.0,E0_1_4400m,886.4,26.87133333333333
base,0.0,E0_1_4500m,859.2,26.872666666666664
base,0.0,E0_1_4600m,832.0,26.912
base,0.0,E0_1_4700m,806.8,26.942333333333337
base,0.0,E0_1_4800m,783.6,26.983999999999998
base,0.0,E0_1_4900m,754.4,27.033666666666665
base,0.0,E0_1_5000m,728.0,27.06433333333333
base,0.0,E0_1_500m,1974.0,27.808
base,0.0,E0_1_600m,1960.4,27.666333333333334
base,0.0,E0_1_700m,1936.8,27.548000000000002
base,0.0,E0_1_800m,1917.6,27.43766666666667
base,0.0,E0_1_900m,1896.4,27.351333333333333
base,300.0,E0_0_0m,0.0,-1.0
base,300.0,E0_0_1000m,1826.8,25.189
base,300.0,E0_0_100m,1859.2,26.04133333333333
base,300.0,E0_0_1100m,1825.6,25.099666666666675
base,300.0,E0_0_1200m,1824.8,24.988666666666667
base,300.0,E0_0_1300m,1818.8,24.908
base,300.0,E0_0_1400m,1808.4,24.855666666666668
base,300.0,E0_0_1500m,1810.0,24.803333333333338
base,300.0,E0_0_1600m,1811.2,24.77
base,300.0,E0_0_1700m,1814.4,24.752666666666666
base,300.0,E0_0_1800m,1814.8,24.698333333333338
base,300.0,E0_0_1900m,1814.0,24.64133333333333
base,300.0,E0_0_2000m,1813.2,24.58566666666667
base,300.0,E0_0_200m,1876.4,26.029666666666667
base,300.0,E0_0_2100m,1810.4,24.532999999999998
base,300.0,E0_0_2200m,1813.2,24.483
base,300.0,E0_0_2300m,1816.0,24.444
base,300.0,E0_0_2400m,1812.8,24.406666666666663
base,300.0,E0_0_2500m,1811.6,24.383
base,300.0,E0_0_2600m,1810.0,24.352333333333334
base,300.0,E0_0_2700m,1809.6,24.288999999999994
base,300.0,E0_0_2800m,1806.4,24.274666666666665
base,300.0,E0_0_2900m,1808.0,24.270333333333333
base,300.0,E0_0_3000m,1809.2,24.269999999999996
base,300.0,E0_0_300m,1870.4,25.911333333333335
base,300.0,E0_0_3100m,1805.6,24.250666666666667
base,300.0,E0_0_3200m,1806.0,24.247333333333334
base,300.0,E0_0_3300m,1811.2,24.242
base,300.0,E0_0_3400m,1813.6,24.228333333333335
base,300.0,E0_0_3500m,1808.8,24.190999999999995
base,300.0,E0_0_3600m,1806.8,24.164666666666665
base,300.0,E0_0_3700m,1808.4,24.176333333333336
base,300.0,E0_0_3800m,1805.2,24.16
base,300.0,E0_0_3900m,1803.6,24.122666666666664
base,300.0,E0_0_4000m,1804.0,24.108999999999998
base,300.0,E0_0_400m,1857.6,25.778999999999996
base,300.0,E0_0_4100m,1804.0,24.09566666666667
base,300.0,E0_0_4200m,1802.4,24.107333333333333
base,300.0,E0_0_4300m,1803.6,24.125333333333334
base,300.0,E0_0_4400m,1802.4,24.14433333333334
base,300.0,E0_0_4500m,1796.8,24.146666666666665
base,300.0,E0_0_4600m,1791.2,24.130666666666666
base,300.0,E0_0_4700m,1788.0,24.139666666666663
base,300.0,E0_0_4800m,1787.2,24.18399999999999
base,300.0,E0_0_4900m,1787.2,24.225
base,300.0,E0_0_5000m,1778.0,24.263666666666666
base,300.0,E0_0_500m,1852.4,25.676999999999996
base,300.0,E0_0_600m,1845.2,25.575999999999997
base,300.0,E0_0_700m,1842.4,25.44733333333333
base,300.0,E0_0_800m,1830.4,25.33
base,300.0,E0_0_900m,1826.8,25.249
base,300.0,E0_1_0m,0.0,-1.0
base,300.0,E0_1_1000m,2230.0,27.08066666666667
base,300.0,E0_1_100m,2206.0,27.65966666666667
base,300.0,E0_1_1100m,2231.2,26.96966666666667
base,300.0,E0_1_1200m,2238.8,26.867333333333338
base,300.0,E0_1_1300m,2243.2,26.778000000000006
base,300.0,E0_1_1400m,2248.4,26.694333333333336
base,300.0,E0_1_1500m,2248.8,26.63233333333334
base,300.0,E0_1_1600m,2252.8,26.563666666666666
base,300.0,E0_1_1700m,2251.6,26.50333333333333
base,300.0,E0_1_1800m,2256.0,26.451666666666668
base,300.0,E0_1_1900m,2254.4,26.387
base,300.0,E0_1_2000m,2246.4,26.323333333333338
base,300.0,E0_1_200m,2186.8,27.90866666666667
base,300.0,E0_1_2100m,2245.6,26.25166666666667
base,300.0,E0_1_2200m,2236.8,26.217666666666666
base,300.0,E0_1_2300m,2230.0,26.179666666666666
base,300.0,E0_1_2400m,2224.8,26.140333333333334
base,300.0,E0_1_2500m,2226.0,26.107000000000003
base,300.0,E0_1_2600m,2225.2,26.076000000000004
base,300.0,E0_1_2700m,2226.4,26.057666666666666
base,300.0,E0_1_2800m,2226.4,26.047666666666665
base,300.0,E0_1_2900m,2227.6,26.034666666666666
base,300.0,E0_1_3000m,2225.6,26.01633333333333
base,300.0,E0_1_300m,2192.0,27.840333333333334
base,300.0,E0_1_3100m,2224.0,25.998666666666665
base,300.0,E0_1_3200m,2222.8,25.988333333333333
base,300.0,E0_1_3300m,2220.0,25.96533333333333
base,300.0,E0_1_3400m,2218.8,25.942666666666664
base,300.0,E0_1_3500m,2223.6,25.904
base,300.0,E0_1_3600m,2223.6,25.86833333333333
base,300.0,E0_1_3700m,2225.2,25.837
base,300.0,E0_1_3800m,2222.8,25.834
base,300.0,E0_1_3900m,2224.0,25.818
base,300.0,E0_1_4000m,2215.6,25.792999999999996
base,300.0,E0_1_400m,2204.0,27.716333333333335
base,300.0,E0_1_4100m,2216.0,25.764333333333337
base,300.0,E0_1_4200m,2204.4,25.729333333333333
base,300.0,E0_1_4300m,2199.6,25.698333333333334
base,300.0,E0_1_4400m,2198.8,25.671000000000003
base,300.0,E0_1_4500m,2197.2,25.65066666666667
base,300.0,E0_1_4600m,2190.8,25.64466666666667
base,300.0,E0_1_4700m,2181.2,25.663666666666664
base,300.0,E0_1_4800m,2167.2,25.695
base,300.0,E0_1_4900m,2158.4,25.73266666666667
base,300.0,E0_1_5000m,2150.4,25.776666666666667
base,300.0,E0_1_500m,2209.6,27.59566666666667
base,300.0,E0_1_600m,2213.6,27.476000000000003
base,300.0,E0_1_700m,2220.8,27.35433333333333
base,300.0,E0_1_800m,2226.8,27.260666666666662
base,300.0,E0_1_900m,2228.4,27.165333333333333
base,600.0,E0_0_0m,0.0,-1.0
base,600.0,E0_0_1000m,1822.4,25.29233333333333
base,600.0,E0_0_100m,1832.0,26.158666666666665
base,600.0,E0_0_1100m,1818.8,25.226333333333333
base,600.0,E0_0_1200m,1808.0,25.143000000000004
base,600.0,E0_0_1300m,1814.4,25.056
base,600.0,E0_0_1400m,1813.6,24.925666666666665
base,600.0,E0_0_1500m,1810.8,24.85333333333334
base,600.0,E0_0_1600m,1805.2,24.798333333333332
base,600.0,E0_0_1700m,1799.6,24.718666666666667
base,600.0,E0_0_1800m,1801.2,24.634333333333334
base,600.0,E0_0_1900m,1800.4,24.561666666666667
base,600.0,E0_0_2000m,1801.6,24.537666666666667
base,600.0,E0_0_200m,1856.4,26.098999999999997
base,600.0,E0_0_2100m,1807.6,24.504666666666665
base,600.0,E0_0_2200m,1803.2,24.45733333333333
base,600.0,E0_0_2300m,1799.2,24.432999999999996
base,600.0,E0_0_2400m,1802.8,24.446666666666662
base,600.0,E0_0_2500m,1794.8,24.42233333333333
base,600.0,E0_0_2600m,1799.6,24.376666666666665
base,600.0,E0_0_2700m,1797.2,24.344
base,600.0,E0_0_2800m,1801.2,24.329
base,600.0,E0_0_2900m,1799.6,24.315999999999995
base,600.0,E0_0_3000m,1799.6,24.331666666666667
base,600.0,E0_0_300m,1849.6,26.013999999999996
base,600.0,E0_0_3100m,1797.2,24.326333333333334
base,600.0,E0_0_3200m,1799.6,24.306
base,600.0,E0_0_3300m,1800.0,24.286666666666665
base,600.0,E0_0_3400m,1798.4,24.274333333333335
base,600.0,E0_0_3500m,1791.6,24.277333333333335
base,600.0,E0_0_3600m,1792.8,24.272
base,600.0,E0_0_3700m,1789.2,24.257
base,600.0,E0_0_3800m,1793.2,24.238666666666667
base,600.0,E0_0_3900m,1792.0,24.21866666666666
base,600.0,E0_0_4000m,1790.0,24.21733333333333
base,600.0,E0_0_400m,1841.2,25.94033333333333
base,600.0,E0_0_4100m,1788.0,24.20566666666667
base,600.0,E0_0_4200m,1790.0,24.193
base,600.0,E0_0_4300m,1790.8,24.196333333333335
base,600.0,E0_0_4400m,1793.2,24.201666666666668
base,600.0,E0_0_4500m,1792.4,24.19633333333333
base,600.0,E0_0_4600m,1793.2,24.176666666666666
base,600.0,E0_0_4700m,1797.6,24.19766666666667
base,600.0,E0_0_4800m,1802.8,24.210999999999995
base,600.0,E0_0_4900m,1802.4,24.23433333333333
base,600.0,E0_0_5000m,1809.6,24.264333333333337
base,600.0,E0_0_500m,1840.0,25.850999999999996
base,600.0,E0_0_600m,1834.0,25.74966666666667
base,600.0,E0_0_700m,1834.4,25.648333333333333
base,600.0,E0_0_800m,1831.6,25.51733333333333
base,600.0,E0_0_900m,1830.0,25.39533333333333
base,600.0,E0_1_0m,0.0,-1.0
base,600.0,E0_1_1000m,2224.8,26.951666666666664
base,600.0,E0_1_100m,2210.4,27.67366666666667
base,600.0,E0_1_1100m,2222.0,26.833000000000006
base,600.0,E0_1_1200m,2226.4,26.737000000000002
base,600.0,E0_1_1300m,2221.2,26.668999999999997
base,600.0,E0_1_1400m,2231.6,26.594666666666665
base,600.0,E0_1_1500m,2231.2,26.511666666666663
base,600.0,E0_1_1600m,2230.8,26.429000000000006
base,600.0,E0_1_1700m,2231.2,26.357666666666663
base,600.0,E0_1_1800m,2228.8,26.276000000000003
base,600.0,E0_1_1900m,2237.2,26.21066666666666
base,600.0,E0_1_2000m,2244.4,26.153666666666666
base,600.0,E0_1_200m,2183.6,27.866
base,600.0,E0_1_2100m,2242.8,26.117333333333338
base,600.0,E0_1_2200m,2240.4,26.076000000000004
base,600.0,E0_1_2300m,2239.6,26.032333333333334
base,600.0,E0_1_2400m,2235.2,25.990666666666666
base,600.0,E0_1_2500m,2230.4,25.964666666666673
base,600.0,E0_1_2600m,2222.8,25.937666666666665
base,600.0,E0_1_2700m,2226.0,25.94066666666667
base,600.0,E0_1_2800m,2218.4,25.957
base,600.0,E0_1_2900m,2208.8,25.969
base,600.0,E0_1_3000m,2205.6,25.973
base,600.0,E0_1_300m,2192.4,27.762333333333334
base,600.0,E0_1_3100m,2203.2,25.96066666666667
base,600.0,E0_1_3200m,2200.4,25.941333333333333
base,600.0,E0_1_3300m,2201.6,25.928333333333335
base,600.0,E0_1_3400m,2198.8,25.909333333333333
base,600.0,E0_1_3500m,2193.2,25.887999999999998
base,600.0,E0_1_3600m,2187.2,25.87566666666667
base,600.0,E0_1_3700m,2189.2,25.855
base,600.0,E0_1_3800m,2188.0,25.84066666666666
base,600.0,E0_1_3900m,2183.6,25.840999999999994
base,600.0,E0_1_4000m,2183.2,25.825666666666667
base,600.0,E0_1_400m,2202.4,27.632000000000005
base,600.0,E0_1_4100m,2187.2,25.825666666666667
base,600.0,E0_1_4200m,2192.0,25.829333333333334
base,600.0,E0_1_4300m,2200.0,25.836666666666662
base,600.0,E0_1_4400m,2197.2,25.858333333333334
base,600.0,E0_1_4500m,2200.0,25.883
base,600.0,E0_1_4600m,2203.6,25.91533333333333
base,600.0,E0_1_4700m,2206.0,25.942999999999998
base,600.0,E0_1_4800m,2207.2,25.994333333333326
base,600.0,E0_1_4900m,2208.0,26.047666666666668
base,600.0,E0_1_5000m,2206.4,26.108999999999998
base,600.0,E0_1_500m,2204.8,27.51666666666667
base,600.0,E0_1_600m,2210.8,27.404333333333334
base,600.0,E0_1_700m,2210.0,27.294666666666664
